"","from","to"
"1","ABEE","PPi"
"2","ABEE","H+"
"3","ABEE","Dihydropteroate"
"4","7,8-Dihydropterin pyrophosphate","PPi"
"5","7,8-Dihydropterin pyrophosphate","H+"
"6","7,8-Dihydropterin pyrophosphate","Dihydropteroate"
"7","S-Adenosyl-L-methionine","L-Methionine"
"8","S-Adenosyl-L-methionine","H+"
"9","S-Adenosyl-L-methionine","BIOT"
"10","S-Adenosyl-L-methionine","5'-Deoxyadenosine"
"11","S","L-Methionine"
"12","S","H+"
"13","S","BIOT"
"14","S","5'-Deoxyadenosine"
"15","Dethiobiotin","L-Methionine"
"16","Dethiobiotin","H+"
"17","Dethiobiotin","BIOT"
"18","Dethiobiotin","5'-Deoxyadenosine"
"19","Acetyl-CoA","CoA"
"20","Acetyl-CoA","O-Acetyl-L-serine"
"21","L-Serine","CoA"
"22","L-Serine","O-Acetyl-L-serine"
"23","H+","Fumarate"
"24","H+","Fumarate"
"25","Fumarate","H+"
"26","Fumarate","H+"
"27","UDP-N-acetylglucosamine","Undecaprenyl-diphospho-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2-6-diaminopimeloyl-D-alanyl-D-alanine"
"28","UDP-N-acetylglucosamine","UDP"
"29","UDP-N-acetylglucosamine","Undecaprenyl-diphospho-N-acetylmuramoyl--N-acetylglucosamine-L-ala-D-glu-meso-2-6-diaminopimeloyl-D-ala-D-ala"
"30","Undecaprenyl-diphospho-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2-6-diaminopimeloyl-D-alanyl-D-alanine","UDP-N-acetylglucosamine"
"31","Undecaprenyl-diphospho-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2-6-diaminopimeloyl-D-alanyl-D-alanine","UDP"
"32","Undecaprenyl-diphospho-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2-6-diaminopimeloyl-D-alanyl-D-alanine","Undecaprenyl-diphospho-N-acetylmuramoyl--N-acetylglucosamine-L-ala-D-glu-meso-2-6-diaminopimeloyl-D-ala-D-ala"
"33","UDP","UDP-N-acetylglucosamine"
"34","UDP","Undecaprenyl-diphospho-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2-6-diaminopimeloyl-D-alanyl-D-alanine"
"35","UDP","Undecaprenyl-diphospho-N-acetylmuramoyl--N-acetylglucosamine-L-ala-D-glu-meso-2-6-diaminopimeloyl-D-ala-D-ala"
"36","Undecaprenyl-diphospho-N-acetylmuramoyl--N-acetylglucosamine-L-ala-D-glu-meso-2-6-diaminopimeloyl-D-ala-D-ala","UDP-N-acetylglucosamine"
"37","Undecaprenyl-diphospho-N-acetylmuramoyl--N-acetylglucosamine-L-ala-D-glu-meso-2-6-diaminopimeloyl-D-ala-D-ala","Undecaprenyl-diphospho-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2-6-diaminopimeloyl-D-alanyl-D-alanine"
"38","Undecaprenyl-diphospho-N-acetylmuramoyl--N-acetylglucosamine-L-ala-D-glu-meso-2-6-diaminopimeloyl-D-ala-D-ala","UDP"
"39","ATP","PPi"
"40","ATP","AMP"
"41","ATP","fa6coa"
"42","CoA","PPi"
"43","CoA","AMP"
"44","CoA","fa6coa"
"45","fa6","PPi"
"46","fa6","AMP"
"47","fa6","fa6coa"
"48","NADH","NAD"
"49","NADH","7-methyl-octanoyl-ACP"
"50","H+","NAD"
"51","H+","7-methyl-octanoyl-ACP"
"52","7-methyl-trans-oct-2-enoyl-ACP","NAD"
"53","7-methyl-trans-oct-2-enoyl-ACP","7-methyl-octanoyl-ACP"
"54","FAD","H+"
"55","FAD","L-Malate"
"56","FAD","Oxaloacetate"
"57","FAD","FADH2"
"58","H+","FAD"
"59","H+","L-Malate"
"60","H+","Oxaloacetate"
"61","H+","FADH2"
"62","L-Malate","FAD"
"63","L-Malate","H+"
"64","L-Malate","Oxaloacetate"
"65","L-Malate","FADH2"
"66","Oxaloacetate","FAD"
"67","Oxaloacetate","H+"
"68","Oxaloacetate","L-Malate"
"69","Oxaloacetate","FADH2"
"70","FADH2","FAD"
"71","FADH2","H+"
"72","FADH2","L-Malate"
"73","FADH2","Oxaloacetate"
"74","ATP","dCDP"
"75","ATP","ADP"
"76","ATP","dCTP"
"77","dCDP","ATP"
"78","dCDP","ADP"
"79","dCDP","dCTP"
"80","ADP","ATP"
"81","ADP","dCDP"
"82","ADP","dCTP"
"83","dCTP","ATP"
"84","dCTP","dCDP"
"85","dCTP","ADP"
"86","Citrate","Isocitrate"
"87","Isocitrate","Citrate"
"88","UDP-apiose","Cosmetin"
"89","UDP-apiose","UDP"
"90","UDP-apiose","Apiin"
"91","Cosmetin","UDP-apiose"
"92","Cosmetin","UDP"
"93","Cosmetin","Apiin"
"94","UDP","UDP-apiose"
"95","UDP","Cosmetin"
"96","UDP","Apiin"
"97","Apiin","UDP-apiose"
"98","Apiin","Cosmetin"
"99","Apiin","UDP"
"100","O2","3-Hydroxyanthranilate"
"101","O2","H2O2"
"102","O2","H+"
"103","O2","O2-"
"104","O2","Cinnavalininate"
"105","3-Hydroxyanthranilate","O2"
"106","3-Hydroxyanthranilate","H2O2"
"107","3-Hydroxyanthranilate","H+"
"108","3-Hydroxyanthranilate","O2-"
"109","3-Hydroxyanthranilate","Cinnavalininate"
"110","H2O2","O2"
"111","H2O2","3-Hydroxyanthranilate"
"112","H2O2","H+"
"113","H2O2","O2-"
"114","H2O2","Cinnavalininate"
"115","H+","O2"
"116","H+","3-Hydroxyanthranilate"
"117","H+","H2O2"
"118","H+","O2-"
"119","H+","Cinnavalininate"
"120","O2-","O2"
"121","O2-","3-Hydroxyanthranilate"
"122","O2-","H2O2"
"123","O2-","H+"
"124","O2-","Cinnavalininate"
"125","Cinnavalininate","O2"
"126","Cinnavalininate","3-Hydroxyanthranilate"
"127","Cinnavalininate","H2O2"
"128","Cinnavalininate","H+"
"129","Cinnavalininate","O2-"
"130","L-Lysine","CO2"
"131","L-Lysine","Cadaverine"
"132","H+","CO2"
