"","from","to"
"108","Undecaprenyl-diphospho-N-acetylmuramoyl--N-acetylglucosamine-L-ala-D-glu-meso-2-6-diaminopimeloyl-D-ala-D-ala","UDP"
"109","H2O","Pyruvate"
"110","H2O","2,3-Dihydroxy-2,3-dihydrobenzoate"
"111","Isochorismate","Pyruvate"
"112","Isochorismate","2,3-Dihydroxy-2,3-dihydrobenzoate"
"113","ATP","PPi"
"114","ATP","AMP"
"115","ATP","fa6coa"
"116","CoA","PPi"
"117","CoA","AMP"
"118","CoA","fa6coa"
"119","fa6","PPi"
"120","fa6","AMP"
"121","fa6","fa6coa"
"122","ATP","ADP"
"123","ATP","Phosphate"
"124","ATP","H+"
"125","ATP","gamma-Glutamylcysteine"
"126","L-Glutamate","ADP"
"127","L-Glutamate","Phosphate"
"128","L-Glutamate","H+"
"129","L-Glutamate","gamma-Glutamylcysteine"
"130","L-Cysteine","ADP"
"131","L-Cysteine","Phosphate"
"132","L-Cysteine","H+"
"133","L-Cysteine","gamma-Glutamylcysteine"
"134","ATP","dCDP"
"135","ATP","ADP"
"136","ATP","dCTP"
"137","dCDP","ATP"
"138","dCDP","ADP"
"139","dCDP","dCTP"
"140","ADP","ATP"
"141","ADP","dCDP"
"142","ADP","dCTP"
"143","dCTP","ATP"
"144","dCTP","dCDP"
"145","dCTP","ADP"
"146","ATP","ADP"
"147","ATP","CO2"
"148","ATP","Phosphoenolpyruvate"
"149","Oxaloacetate","ADP"
"150","Oxaloacetate","CO2"
"151","Oxaloacetate","Phosphoenolpyruvate"
"152","H+","Nitrite"
"153","H+","Nitrite"
"154","Nitrite","H+"
"155","Nitrite","H+"
"156","Lipoamide","2-Hydroxyethyl-ThPP"
"157","Lipoamide","TPP"
"158","Lipoamide","S-Acetyldihydrolipoamide"
"159","2-Hydroxyethyl-ThPP","Lipoamide"
"160","2-Hydroxyethyl-ThPP","TPP"
"161","2-Hydroxyethyl-ThPP","S-Acetyldihydrolipoamide"
"162","TPP","Lipoamide"
"163","TPP","2-Hydroxyethyl-ThPP"
"164","TPP","S-Acetyldihydrolipoamide"
"165","S-Acetyldihydrolipoamide","Lipoamide"
"166","S-Acetyldihydrolipoamide","2-Hydroxyethyl-ThPP"
"167","S-Acetyldihydrolipoamide","TPP"
"168","NADP","(S)-3-Hydroxybutyryl-CoA"
"169","NADP","NADPH"
"170","NADP","H+"
"171","NADP","Acetoacetyl-CoA"
"172","(S)-3-Hydroxybutyryl-CoA","NADP"
"173","(S)-3-Hydroxybutyryl-CoA","NADPH"
"174","(S)-3-Hydroxybutyryl-CoA","H+"
"175","(S)-3-Hydroxybutyryl-CoA","Acetoacetyl-CoA"
"176","NADPH","NADP"
"177","NADPH","(S)-3-Hydroxybutyryl-CoA"
"178","NADPH","H+"
"179","NADPH","Acetoacetyl-CoA"
"180","H+","NADP"
"181","H+","(S)-3-Hydroxybutyryl-CoA"
"182","H+","NADPH"
"183","H+","Acetoacetyl-CoA"
"184","Acetoacetyl-CoA","NADP"
"185","Acetoacetyl-CoA","(S)-3-Hydroxybutyryl-CoA"
"186","Acetoacetyl-CoA","NADPH"
"187","Acetoacetyl-CoA","H+"
"188","H2O","D-Glucose"
"189","Maltose","D-Glucose"
"190","Citrate","Isocitrate"
"191","Isocitrate","Citrate"
"192","H2O","H+"
"193","H2O","Thiocyanate"
"194","H2O","NH3"
"195","H2O","Carbonyl sulfide"
"196","H+","H2O"
"197","H+","Thiocyanate"
"198","H+","NH3"
"199","H+","Carbonyl sulfide"
"200","Thiocyanate","H2O"
"201","Thiocyanate","H+"
"202","Thiocyanate","NH3"
"203","Thiocyanate","Carbonyl sulfide"
"204","NH3","H2O"
"205","NH3","H+"
"206","NH3","Thiocyanate"
"207","NH3","Carbonyl sulfide"
"208","Carbonyl sulfide","H2O"
"209","Carbonyl sulfide","H+"
"210","Carbonyl sulfide","Thiocyanate"
"211","Carbonyl sulfide","NH3"
"212","dTDP-4-oxo-6-deoxy-D-glucose","dTDP-4-oxo-L-rhamnose"
"213","dTDP-4-oxo-L-rhamnose","dTDP-4-oxo-6-deoxy-D-glucose"
"214","NAD","(S)-3-Hydroxyhexadecanoyl-CoA"
"215","NAD","NADH"
"216","NAD","H+"
"217","NAD","3-Oxopalmitoyl-CoA"
"218","(S)-3-Hydroxyhexadecanoyl-CoA","NAD"
"219","(S)-3-Hydroxyhexadecanoyl-CoA","NADH"
"220","(S)-3-Hydroxyhexadecanoyl-CoA","H+"
"221","(S)-3-Hydroxyhexadecanoyl-CoA","3-Oxopalmitoyl-CoA"
"222","NADH","NAD"
"223","NADH","(S)-3-Hydroxyhexadecanoyl-CoA"
"224","NADH","H+"
"225","NADH","3-Oxopalmitoyl-CoA"
"226","H+","NAD"
"227","H+","(S)-3-Hydroxyhexadecanoyl-CoA"
"228","H+","NADH"
"229","H+","3-Oxopalmitoyl-CoA"
"230","3-Oxopalmitoyl-CoA","NAD"
"231","3-Oxopalmitoyl-CoA","(S)-3-Hydroxyhexadecanoyl-CoA"
"232","3-Oxopalmitoyl-CoA","NADH"
"233","3-Oxopalmitoyl-CoA","H+"
"234","UDP-apiose","Cosmetin"
"235","UDP-apiose","UDP"
"236","UDP-apiose","Apiin"
"237","Cosmetin","UDP-apiose"
"238","Cosmetin","UDP"
"239","Cosmetin","Apiin"
"240","UDP","UDP-apiose"
"241","UDP","Cosmetin"
"242","UDP","Apiin"
"243","Apiin","UDP-apiose"
"244","Apiin","Cosmetin"
"245","Apiin","UDP"
"246","O2","3-Hydroxyanthranilate"
"247","O2","H2O2"
"248","O2","H+"
"249","O2","O2-"
"250","O2","Cinnavalininate"
"251","3-Hydroxyanthranilate","O2"
"252","3-Hydroxyanthranilate","H2O2"
"253","3-Hydroxyanthranilate","H+"
"254","3-Hydroxyanthranilate","O2-"
"255","3-Hydroxyanthranilate","Cinnavalininate"
"256","H2O2","O2"
"257","H2O2","3-Hydroxyanthranilate"
"258","H2O2","H+"
"259","H2O2","O2-"
"260","H2O2","Cinnavalininate"
"261","H+","O2"
"262","H+","3-Hydroxyanthranilate"
"263","H+","H2O2"
"264","H+","O2-"
"265","H+","Cinnavalininate"
"266","O2-","O2"
"267","O2-","3-Hydroxyanthranilate"
"268","O2-","H2O2"
"269","O2-","H+"
"270","O2-","Cinnavalininate"
"271","Cinnavalininate","O2"
"272","Cinnavalininate","3-Hydroxyanthranilate"
"273","Cinnavalininate","H2O2"
"274","Cinnavalininate","H+"
"275","Cinnavalininate","O2-"
"276","H2O","Carbamate"
"277","Cyanate","Carbamate"
"278","CoA","Myristoyl-ACP"
"279","CoA","Myristoyl-CoA"
"280","CoA","ACP"
"281","Myristoyl-ACP","CoA"
"282","Myristoyl-ACP","Myristoyl-CoA"
"283","Myristoyl-ACP","ACP"
"284","Myristoyl-CoA","CoA"
"285","Myristoyl-CoA","Myristoyl-ACP"
"286","Myristoyl-CoA","ACP"
"287","ACP","CoA"
"288","ACP","Myristoyl-ACP"
"289","ACP","Myristoyl-CoA"
"290","H2O","NAD"
"291","H2O","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"292","H2O","NADH"
"293","H2O","H+"
"294","H2O","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"295","NAD","H2O"
"296","NAD","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"297","NAD","NADH"
"298","NAD","H+"
"299","NAD","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"300","trans-2-Methyl-5-isopropylhexa-2,5-dienal","H2O"
"301","trans-2-Methyl-5-isopropylhexa-2,5-dienal","NAD"
"302","trans-2-Methyl-5-isopropylhexa-2,5-dienal","NADH"
"303","trans-2-Methyl-5-isopropylhexa-2,5-dienal","H+"
"304","trans-2-Methyl-5-isopropylhexa-2,5-dienal","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"305","NADH","H2O"
"306","NADH","NAD"
"307","NADH","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"308","NADH","H+"
"309","NADH","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"310","H+","H2O"
"311","H+","NAD"
"312","H+","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"313","H+","NADH"
"314","H+","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"315","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","H2O"
"316","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","NAD"
"317","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"318","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","NADH"
"319","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","H+"
"320","H+","Ubiquinol-8"
"321","H2","H+"
"322","H2","Ubiquinol-8"
"323","Ubiquinone-8","H+"
"324","Ubiquinone-8","Ubiquinol-8"
"325","Malonyl-acyl-carrierprotein-","CO2"
"326","Malonyl-acyl-carrierprotein-","ACP"
"327","Malonyl-acyl-carrierprotein-","9-methyl-3-oxo-decanoyl-ACP"
"328","7-methyl-octanoyl-ACP","CO2"
"329","7-methyl-octanoyl-ACP","ACP"
"330","7-methyl-octanoyl-ACP","9-methyl-3-oxo-decanoyl-ACP"
"331","Isopentenyldiphosphate","PPi"
"332","Isopentenyldiphosphate","H+"
"333","Isopentenyldiphosphate","Farnesylfarnesylgeraniol"
"334","all-trans-Heptaprenyl diphosphate","PPi"
"335","all-trans-Heptaprenyl diphosphate","H+"
"336","all-trans-Heptaprenyl diphosphate","Farnesylfarnesylgeraniol"
"337","1-deoxy-D-xylulose5-phosphate","H2O"
"338","1-deoxy-D-xylulose5-phosphate","Phosphate"
"339","1-deoxy-D-xylulose5-phosphate","H+"
"340","1-deoxy-D-xylulose5-phosphate","Pyridoxine phosphate"
"341","3-Amino-2-oxopropyl phosphate","H2O"
"342","3-Amino-2-oxopropyl phosphate","Phosphate"
"343","3-Amino-2-oxopropyl phosphate","H+"
"344","3-Amino-2-oxopropyl phosphate","Pyridoxine phosphate"
"345","H+","CO2"
"346","H+","2-Oxoglutarate"
"347","Oxalosuccinate","CO2"
"348","Oxalosuccinate","2-Oxoglutarate"
"349","L-Serine","CMP"
"350","L-Serine","H+"
"351","L-Serine","Diisohexadecanoylphosphatidylserine"
"352","CDP-1,2-diisohexadecanoylglycerol","CMP"
"353","CDP-1,2-diisohexadecanoylglycerol","H+"
"354","CDP-1,2-diisohexadecanoylglycerol","Diisohexadecanoylphosphatidylserine"
"355","2-Oxoglutarate","N2-Succinyl-L-ornithine"
"356","2-Oxoglutarate","L-Glutamate"
"357","2-Oxoglutarate","N-Succinyl-L-glutamate 5-semialdehyde"
"358","N2-Succinyl-L-ornithine","2-Oxoglutarate"
"359","N2-Succinyl-L-ornithine","L-Glutamate"
"360","N2-Succinyl-L-ornithine","N-Succinyl-L-glutamate 5-semialdehyde"
"361","L-Glutamate","2-Oxoglutarate"
"362","L-Glutamate","N2-Succinyl-L-ornithine"
"363","L-Glutamate","N-Succinyl-L-glutamate 5-semialdehyde"
"364","N-Succinyl-L-glutamate 5-semialdehyde","2-Oxoglutarate"
"365","N-Succinyl-L-glutamate 5-semialdehyde","N2-Succinyl-L-ornithine"
"366","N-Succinyl-L-glutamate 5-semialdehyde","L-Glutamate"
"367","H2O","NADH"
"368","H2O","H+"
"369","H2O","BET"
"370","NAD","NADH"
"371","NAD","H+"
"372","NAD","BET"
"373","Betaine aldehyde","NADH"
"374","Betaine aldehyde","H+"
"375","Betaine aldehyde","BET"
"376","H2O","Phosphate"
"377","H2O","H+"
"378","H2O","Diisohexadecanoylphosphatidylglycerol"
"379","Diisohexadecanoylphosphatidylglycerophosphate","Phosphate"
"380","Diisohexadecanoylphosphatidylglycerophosphate","H+"
"381","Diisohexadecanoylphosphatidylglycerophosphate","Diisohexadecanoylphosphatidylglycerol"
"382","H2O","gly-asp-L"
"383","H2O","Glycine"
"384","H2O","L-Aspartate"
"385","gly-asp-L","H2O"
"386","gly-asp-L","Glycine"
"387","gly-asp-L","L-Aspartate"
"388","Glycine","H2O"
"389","Glycine","gly-asp-L"
"390","Glycine","L-Aspartate"
"391","L-Aspartate","H2O"
"392","L-Aspartate","gly-asp-L"
"393","L-Aspartate","Glycine"
"394","ATP","Guanidinoethyl methyl phosphate"
"395","ATP","ADP"
"396","ATP","H+"
"397","ATP","N'-Phosphoguanidinoethyl methyl phosphate"
"398","Guanidinoethyl methyl phosphate","ATP"
"399","Guanidinoethyl methyl phosphate","ADP"
"400","Guanidinoethyl methyl phosphate","H+"
"401","Guanidinoethyl methyl phosphate","N'-Phosphoguanidinoethyl methyl phosphate"
"402","ADP","ATP"
"403","ADP","Guanidinoethyl methyl phosphate"
"404","ADP","H+"
"405","ADP","N'-Phosphoguanidinoethyl methyl phosphate"
"406","H+","ATP"
"407","H+","Guanidinoethyl methyl phosphate"
"408","H+","ADP"
"409","H+","N'-Phosphoguanidinoethyl methyl phosphate"
"410","N'-Phosphoguanidinoethyl methyl phosphate","ATP"
"411","N'-Phosphoguanidinoethyl methyl phosphate","Guanidinoethyl methyl phosphate"
"412","N'-Phosphoguanidinoethyl methyl phosphate","ADP"
"413","N'-Phosphoguanidinoethyl methyl phosphate","H+"
"414","H2O","ATP"
"415","H2O","GTP"
"416","H2O","Sulfate"
"417","H2O","Phosphate"
"418","H2O","PPi"
"419","H2O","GDP"
"420","H2O","H+"
"421","H2O","APS"
"422","ATP","H2O"
"423","ATP","GTP"
"424","ATP","Sulfate"
"425","ATP","Phosphate"
"426","ATP","PPi"
"427","ATP","GDP"
"428","ATP","H+"
"429","ATP","APS"
"430","GTP","H2O"
"431","GTP","ATP"
"432","GTP","Sulfate"
"433","GTP","Phosphate"
"434","GTP","PPi"
"435","GTP","GDP"
"436","GTP","H+"
"437","GTP","APS"
"438","Sulfate","H2O"
"439","Sulfate","ATP"
"440","Sulfate","GTP"
"441","Sulfate","Phosphate"
"442","Sulfate","PPi"
"443","Sulfate","GDP"
"444","Sulfate","H+"
"445","Sulfate","APS"
"446","Phosphate","H2O"
"447","Phosphate","ATP"
"448","Phosphate","GTP"
"449","Phosphate","Sulfate"
"450","Phosphate","PPi"
"451","Phosphate","GDP"
"452","Phosphate","H+"
"453","Phosphate","APS"
"454","PPi","H2O"
"455","PPi","ATP"
"456","PPi","GTP"
"457","PPi","Sulfate"
"458","PPi","Phosphate"
"459","PPi","GDP"
"460","PPi","H+"
"461","PPi","APS"
"462","GDP","H2O"
"463","GDP","ATP"
"464","GDP","GTP"
"465","GDP","Sulfate"
"466","GDP","Phosphate"
"467","GDP","PPi"
"468","GDP","H+"
"469","GDP","APS"
"470","H+","H2O"
"471","H+","ATP"
"472","H+","GTP"
"473","H+","Sulfate"
"474","H+","Phosphate"
"475","H+","PPi"
"476","H+","GDP"
"477","H+","APS"
"478","APS","H2O"
"479","APS","ATP"
"480","APS","GTP"
"481","APS","Sulfate"
"482","APS","Phosphate"
"483","APS","PPi"
"484","APS","GDP"
"485","APS","H+"
"486","ATP","H+"
"487","ATP","dCMP"
"488","ATP","ADP"
"489","ATP","dCDP"
"490","H+","ATP"
"491","H+","dCMP"
"492","H+","ADP"
"493","H+","dCDP"
"494","dCMP","ATP"
"495","dCMP","H+"
"496","dCMP","ADP"
"497","dCMP","dCDP"
"498","ADP","ATP"
"499","ADP","H+"
"500","ADP","dCMP"
"501","ADP","dCDP"
"502","dCDP","ATP"
"503","dCDP","H+"
"504","dCDP","dCMP"
"505","dCDP","ADP"
"506","Oxaloacetate","ITP"
"507","Oxaloacetate","CO2"
"508","Oxaloacetate","Phosphoenolpyruvate"
"509","Oxaloacetate","IDP"
"510","ITP","Oxaloacetate"
"511","ITP","CO2"
"512","ITP","Phosphoenolpyruvate"
"513","ITP","IDP"
"514","CO2","Oxaloacetate"
"515","CO2","ITP"
"516","CO2","Phosphoenolpyruvate"
"517","CO2","IDP"
"518","Phosphoenolpyruvate","Oxaloacetate"
"519","Phosphoenolpyruvate","ITP"
"520","Phosphoenolpyruvate","CO2"
"521","Phosphoenolpyruvate","IDP"
"522","IDP","Oxaloacetate"
"523","IDP","ITP"
"524","IDP","CO2"
"525","IDP","Phosphoenolpyruvate"
"526","Pyruvate","Malonyl-CoA"
"527","Pyruvate","Acetyl-CoA"
"528","Pyruvate","Oxaloacetate"
"529","Malonyl-CoA","Pyruvate"
"530","Malonyl-CoA","Acetyl-CoA"
"531","Malonyl-CoA","Oxaloacetate"
"532","Acetyl-CoA","Pyruvate"
"533","Acetyl-CoA","Malonyl-CoA"
"534","Acetyl-CoA","Oxaloacetate"
"535","Oxaloacetate","Pyruvate"
"536","Oxaloacetate","Malonyl-CoA"
"537","Oxaloacetate","Acetyl-CoA"
"538","Adenylosuccinate","AMP"
"539","Adenylosuccinate","Fumarate"
"540","AMP","Adenylosuccinate"
"541","AMP","Fumarate"
"542","Fumarate","Adenylosuccinate"
"543","Fumarate","AMP"
"544","dCTP","Cytidine"
"545","dCTP","CMP"
"546","dCTP","H+"
"547","dCTP","dCDP"
"548","Cytidine","dCTP"
"549","Cytidine","CMP"
"550","Cytidine","H+"
"551","Cytidine","dCDP"
"552","CMP","dCTP"
"553","CMP","Cytidine"
"554","CMP","H+"
"555","CMP","dCDP"
"556","H+","dCTP"
"557","H+","Cytidine"
"558","H+","CMP"
"559","H+","dCDP"
"560","dCDP","dCTP"
"561","dCDP","Cytidine"
"562","dCDP","CMP"
"563","dCDP","H+"
"564","CTP","PPi"
"565","CTP","CMP"
"566","CTP","H+"
"567","CTP","(R)-4'-Phosphopantothenoyl-L-cysteine"
"568","L-Cysteine","PPi"
"569","L-Cysteine","CMP"
"570","L-Cysteine","H+"
"571","L-Cysteine","(R)-4'-Phosphopantothenoyl-L-cysteine"
"572","4-phosphopantothenate","PPi"
"573","4-phosphopantothenate","CMP"
"574","4-phosphopantothenate","H+"
"575","4-phosphopantothenate","(R)-4'-Phosphopantothenoyl-L-cysteine"
"576","H2O","NAD"
"577","H2O","UDP-glucose"
"578","H2O","NADH"
"579","H2O","H+"
"580","H2O","UDPglucuronate"
"581","NAD","H2O"
"582","NAD","UDP-glucose"
"583","NAD","NADH"
"584","NAD","H+"
"585","NAD","UDPglucuronate"
"586","UDP-glucose","H2O"
"587","UDP-glucose","NAD"
"588","UDP-glucose","NADH"
"589","UDP-glucose","H+"
"590","UDP-glucose","UDPglucuronate"
"591","NADH","H2O"
"592","NADH","NAD"
"593","NADH","UDP-glucose"
"594","NADH","H+"
"595","NADH","UDPglucuronate"
"596","H+","H2O"
"597","H+","NAD"
"598","H+","UDP-glucose"
"599","H+","NADH"
"600","H+","UDPglucuronate"
"601","UDPglucuronate","H2O"
"602","UDPglucuronate","NAD"
"603","UDPglucuronate","UDP-glucose"
"604","UDPglucuronate","NADH"
"605","UDPglucuronate","H+"
"606","ATP","L-Glutamate"
"607","ATP","ADP"
"608","ATP","L-Glutamyl 5-phosphate"
"609","L-Glutamate","ATP"
"610","L-Glutamate","ADP"
"611","L-Glutamate","L-Glutamyl 5-phosphate"
"612","ADP","ATP"
"613","ADP","L-Glutamate"
"614","ADP","L-Glutamyl 5-phosphate"
"615","L-Glutamyl 5-phosphate","ATP"
"616","L-Glutamyl 5-phosphate","L-Glutamate"
"617","L-Glutamyl 5-phosphate","ADP"
"618","ATP","ADP"
"619","ATP","Phosphate"
"620","ATP","H+"
"621","ATP","10-Formyl-THF-L-glutamate"
"622","L-Glutamate","ADP"
"623","L-Glutamate","Phosphate"
"624","L-Glutamate","H+"
"625","L-Glutamate","10-Formyl-THF-L-glutamate"
"626","10-Formyltetrahydrofolate","ADP"
"627","10-Formyltetrahydrofolate","Phosphate"
"628","10-Formyltetrahydrofolate","H+"
"629","10-Formyltetrahydrofolate","10-Formyl-THF-L-glutamate"
"630","Malonyl-CoA","Anthranilate"
"631","Malonyl-CoA","CoA"
"632","Malonyl-CoA","N-Malonylanthranilate"
"633","Anthranilate","Malonyl-CoA"
"634","Anthranilate","CoA"
"635","Anthranilate","N-Malonylanthranilate"
"636","CoA","Malonyl-CoA"
"637","CoA","Anthranilate"
"638","CoA","N-Malonylanthranilate"
"639","N-Malonylanthranilate","Malonyl-CoA"
"640","N-Malonylanthranilate","Anthranilate"
"641","N-Malonylanthranilate","CoA"
"642","Acetyl-CoA","CoA"
"643","Acetyl-CoA","H+"
"644","Acetyl-CoA","N-Acetyl-L-glutamate"
"645","L-Glutamate","CoA"
"646","L-Glutamate","H+"
"647","L-Glutamate","N-Acetyl-L-glutamate"
"648","H2O","Phosphate"
"649","H2O","Deoxycytidine"
"650","dCMP","Phosphate"
"651","dCMP","Deoxycytidine"
"652","Malonyl-acyl-carrierprotein-","CO2"
"653","Malonyl-acyl-carrierprotein-","ACP"
"654","Malonyl-acyl-carrierprotein-","8-methyl-3-oxo-decanoyl-ACP"
"655","6-methyl-octanoyl-ACP","CO2"
"656","6-methyl-octanoyl-ACP","ACP"
"657","6-methyl-octanoyl-ACP","8-methyl-3-oxo-decanoyl-ACP"
"658","H+","6-Oxohexanoate"
"659","H+","H2O"
"660","H+","Cyclohexan-1,2-dione"
"661","6-Oxohexanoate","H+"
"662","6-Oxohexanoate","H2O"
"663","6-Oxohexanoate","Cyclohexan-1,2-dione"
"664","H2O","H+"
"665","H2O","6-Oxohexanoate"
"666","H2O","Cyclohexan-1,2-dione"
"667","Cyclohexan-1,2-dione","H+"
"668","Cyclohexan-1,2-dione","6-Oxohexanoate"
"669","Cyclohexan-1,2-dione","H2O"
"670","CO2","5-Hydroxykynurenamine"
"671","CO2","H+"
"672","CO2","5-Hydroxykynurenine"
"673","5-Hydroxykynurenamine","CO2"
"674","5-Hydroxykynurenamine","H+"
"675","5-Hydroxykynurenamine","5-Hydroxykynurenine"
"676","H+","CO2"
"677","H+","5-Hydroxykynurenamine"
"678","H+","5-Hydroxykynurenine"
