"","from","to"
"1","ABEE","PPi"
"2","ABEE","H+"
"3","ABEE","Dihydropteroate"
"4","7,8-Dihydropterin pyrophosphate","PPi"
"5","7,8-Dihydropterin pyrophosphate","H+"
"6","7,8-Dihydropterin pyrophosphate","Dihydropteroate"
"7","Lipoamide","2-Methyl-1-hydroxypropyl-TPP"
"8","Lipoamide","TPP"
"9","Lipoamide","S-(2-Methylpropionyl)-dihydrolipoamide"
"10","2-Methyl-1-hydroxypropyl-TPP","Lipoamide"
"11","2-Methyl-1-hydroxypropyl-TPP","TPP"
"12","2-Methyl-1-hydroxypropyl-TPP","S-(2-Methylpropionyl)-dihydrolipoamide"
"13","TPP","Lipoamide"
"14","TPP","2-Methyl-1-hydroxypropyl-TPP"
"15","TPP","S-(2-Methylpropionyl)-dihydrolipoamide"
"16","S-(2-Methylpropionyl)-dihydrolipoamide","Lipoamide"
"17","S-(2-Methylpropionyl)-dihydrolipoamide","2-Methyl-1-hydroxypropyl-TPP"
"18","S-(2-Methylpropionyl)-dihydrolipoamide","TPP"
"19","PRPP","PPi"
"20","PRPP","H+"
"21","PRPP","IMP"
"22","HYXN","PPi"
"23","HYXN","H+"
"24","HYXN","IMP"
"25","H2O","N-Acyl-L-aspartate"
"26","H2O","L-Aspartate"
"27","H2O","Carboxylic acid"
"28","N-Acyl-L-aspartate","H2O"
"29","N-Acyl-L-aspartate","L-Aspartate"
"30","N-Acyl-L-aspartate","Carboxylic acid"
"31","L-Aspartate","H2O"
"32","L-Aspartate","N-Acyl-L-aspartate"
"33","L-Aspartate","Carboxylic acid"
"34","Carboxylic acid","H2O"
"35","Carboxylic acid","N-Acyl-L-aspartate"
"36","Carboxylic acid","L-Aspartate"
"37","S-Adenosyl-L-methionine","L-Methionine"
"38","S-Adenosyl-L-methionine","H+"
"39","S-Adenosyl-L-methionine","BIOT"
"40","S-Adenosyl-L-methionine","5'-Deoxyadenosine"
"41","S","L-Methionine"
"42","S","H+"
"43","S","BIOT"
"44","S","5'-Deoxyadenosine"
"45","Dethiobiotin","L-Methionine"
"46","Dethiobiotin","H+"
"47","Dethiobiotin","BIOT"
"48","Dethiobiotin","5'-Deoxyadenosine"
"49","H+","Adenosine"
"50","H+","Adenosine"
"51","Adenosine","H+"
"52","Adenosine","H+"
"53","S-Adenosyl-L-methionine","3',4'-Dihydrorhodovibrin"
"54","S-Adenosyl-L-methionine","S-Adenosyl-homocysteine"
"55","S-Adenosyl-L-methionine","H+"
"56","S-Adenosyl-L-methionine","3,4,3',4'-Tetrahydrospirilloxanthin"
"57","3',4'-Dihydrorhodovibrin","S-Adenosyl-L-methionine"
"58","3',4'-Dihydrorhodovibrin","S-Adenosyl-homocysteine"
"59","3',4'-Dihydrorhodovibrin","H+"
"60","3',4'-Dihydrorhodovibrin","3,4,3',4'-Tetrahydrospirilloxanthin"
"61","S-Adenosyl-homocysteine","S-Adenosyl-L-methionine"
"62","S-Adenosyl-homocysteine","3',4'-Dihydrorhodovibrin"
"63","S-Adenosyl-homocysteine","H+"
"64","S-Adenosyl-homocysteine","3,4,3',4'-Tetrahydrospirilloxanthin"
"65","H+","S-Adenosyl-L-methionine"
"66","H+","3',4'-Dihydrorhodovibrin"
"67","H+","S-Adenosyl-homocysteine"
"68","H+","3,4,3',4'-Tetrahydrospirilloxanthin"
"69","3,4,3',4'-Tetrahydrospirilloxanthin","S-Adenosyl-L-methionine"
"70","3,4,3',4'-Tetrahydrospirilloxanthin","3',4'-Dihydrorhodovibrin"
"71","3,4,3',4'-Tetrahydrospirilloxanthin","S-Adenosyl-homocysteine"
"72","3,4,3',4'-Tetrahydrospirilloxanthin","H+"
"73","H2O","ADP"
"74","H2O","Phosphate"
"75","H2O","H+"
"76","ATP","ADP"
"77","ATP","Phosphate"
"78","ATP","H+"
"79","Acetyl-CoA","CoA"
"80","Acetyl-CoA","O-Acetyl-L-serine"
"81","L-Serine","CoA"
"82","L-Serine","O-Acetyl-L-serine"
"83","UDP-glucose","Palmitoyllipoteichoic acid (n=24), linked, unsubstituted"
"84","UDP-glucose","UDP"
"85","UDP-glucose","Palmitoyllipoteichoic acid (n=24), linked, glucose substituted"
"86","Palmitoyllipoteichoic acid (n=24), linked, unsubstituted","UDP-glucose"
"87","Palmitoyllipoteichoic acid (n=24), linked, unsubstituted","UDP"
"88","Palmitoyllipoteichoic acid (n=24), linked, unsubstituted","Palmitoyllipoteichoic acid (n=24), linked, glucose substituted"
"89","UDP","UDP-glucose"
"90","UDP","Palmitoyllipoteichoic acid (n=24), linked, unsubstituted"
"91","UDP","Palmitoyllipoteichoic acid (n=24), linked, glucose substituted"
"92","Palmitoyllipoteichoic acid (n=24), linked, glucose substituted","UDP-glucose"
"93","Palmitoyllipoteichoic acid (n=24), linked, glucose substituted","Palmitoyllipoteichoic acid (n=24), linked, unsubstituted"
"94","Palmitoyllipoteichoic acid (n=24), linked, glucose substituted","UDP"
"95","ATP","CMP"
"96","ATP","H+"
"97","ATP","ADP"
"98","ATP","CDP"
"99","CMP","ATP"
"100","CMP","H+"
"101","CMP","ADP"
"102","CMP","CDP"
"103","H+","ATP"
"104","H+","CMP"
"105","H+","ADP"
"106","H+","CDP"
"107","ADP","ATP"
"108","ADP","CMP"
"109","ADP","H+"
"110","ADP","CDP"
"111","CDP","ATP"
"112","CDP","CMP"
"113","CDP","H+"
"114","CDP","ADP"
"115","UDP-N-acetylglucosamine","Undecaprenyl-diphospho-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2-6-diaminopimeloyl-D-alanyl-D-alanine"
"116","UDP-N-acetylglucosamine","UDP"
"117","UDP-N-acetylglucosamine","Undecaprenyl-diphospho-N-acetylmuramoyl--N-acetylglucosamine-L-ala-D-glu-meso-2-6-diaminopimeloyl-D-ala-D-ala"
"118","Undecaprenyl-diphospho-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2-6-diaminopimeloyl-D-alanyl-D-alanine","UDP-N-acetylglucosamine"
