"","from","to"
"134","L-Malate","FAD"
"135","L-Malate","H+"
"136","L-Malate","Oxaloacetate"
"137","L-Malate","FADH2"
"138","Oxaloacetate","FAD"
"139","Oxaloacetate","H+"
"140","Oxaloacetate","L-Malate"
"141","Oxaloacetate","FADH2"
"142","FADH2","FAD"
"143","FADH2","H+"
"144","FADH2","L-Malate"
"145","FADH2","Oxaloacetate"
"146","ATP","dCDP"
"147","ATP","ADP"
"148","ATP","dCTP"
"149","dCDP","ATP"
"150","dCDP","ADP"
"151","dCDP","dCTP"
"152","ADP","ATP"
"153","ADP","dCDP"
"154","ADP","dCTP"
"155","dCTP","ATP"
"156","dCTP","dCDP"
"157","dCTP","ADP"
"158","ATP","ADP"
"159","ATP","CO2"
"160","ATP","Phosphoenolpyruvate"
"161","Oxaloacetate","ADP"
"162","Oxaloacetate","CO2"
"163","Oxaloacetate","Phosphoenolpyruvate"
"164","Lipoamide","2-Hydroxyethyl-ThPP"
"165","Lipoamide","TPP"
"166","Lipoamide","S-Acetyldihydrolipoamide"
"167","2-Hydroxyethyl-ThPP","Lipoamide"
"168","2-Hydroxyethyl-ThPP","TPP"
"169","2-Hydroxyethyl-ThPP","S-Acetyldihydrolipoamide"
"170","TPP","Lipoamide"
"171","TPP","2-Hydroxyethyl-ThPP"
"172","TPP","S-Acetyldihydrolipoamide"
"173","S-Acetyldihydrolipoamide","Lipoamide"
"174","S-Acetyldihydrolipoamide","2-Hydroxyethyl-ThPP"
"175","S-Acetyldihydrolipoamide","TPP"
"176","H2O","D-Glucose"
"177","Maltose","D-Glucose"
"178","Citrate","Isocitrate"
"179","Isocitrate","Citrate"
"180","H2O","H+"
"181","H2O","Thiocyanate"
"182","H2O","NH3"
"183","H2O","Carbonyl sulfide"
"184","H+","H2O"
"185","H+","Thiocyanate"
"186","H+","NH3"
"187","H+","Carbonyl sulfide"
"188","Thiocyanate","H2O"
"189","Thiocyanate","H+"
"190","Thiocyanate","NH3"
"191","Thiocyanate","Carbonyl sulfide"
"192","NH3","H2O"
"193","NH3","H+"
"194","NH3","Thiocyanate"
"195","NH3","Carbonyl sulfide"
"196","Carbonyl sulfide","H2O"
"197","Carbonyl sulfide","H+"
"198","Carbonyl sulfide","Thiocyanate"
"199","Carbonyl sulfide","NH3"
"200","NAD","(S)-3-Hydroxyhexadecanoyl-CoA"
"201","NAD","NADH"
"202","NAD","H+"
"203","NAD","3-Oxopalmitoyl-CoA"
"204","(S)-3-Hydroxyhexadecanoyl-CoA","NAD"
"205","(S)-3-Hydroxyhexadecanoyl-CoA","NADH"
"206","(S)-3-Hydroxyhexadecanoyl-CoA","H+"
"207","(S)-3-Hydroxyhexadecanoyl-CoA","3-Oxopalmitoyl-CoA"
"208","NADH","NAD"
"209","NADH","(S)-3-Hydroxyhexadecanoyl-CoA"
"210","NADH","H+"
"211","NADH","3-Oxopalmitoyl-CoA"
"212","H+","NAD"
"213","H+","(S)-3-Hydroxyhexadecanoyl-CoA"
"214","H+","NADH"
"215","H+","3-Oxopalmitoyl-CoA"
"216","3-Oxopalmitoyl-CoA","NAD"
"217","3-Oxopalmitoyl-CoA","(S)-3-Hydroxyhexadecanoyl-CoA"
"218","3-Oxopalmitoyl-CoA","NADH"
"219","3-Oxopalmitoyl-CoA","H+"
"220","UDP-apiose","Cosmetin"
"221","UDP-apiose","UDP"
"222","UDP-apiose","Apiin"
"223","Cosmetin","UDP-apiose"
"224","Cosmetin","UDP"
"225","Cosmetin","Apiin"
"226","UDP","UDP-apiose"
"227","UDP","Cosmetin"
"228","UDP","Apiin"
"229","Apiin","UDP-apiose"
"230","Apiin","Cosmetin"
"231","Apiin","UDP"
"232","NAD","(S,S)-2,3-Butanediol"
"233","NAD","NADH"
"234","NAD","H+"
"235","NAD","(S)-Acetoin"
"236","(S,S)-2,3-Butanediol","NAD"
"237","(S,S)-2,3-Butanediol","NADH"
"238","(S,S)-2,3-Butanediol","H+"
"239","(S,S)-2,3-Butanediol","(S)-Acetoin"
"240","NADH","NAD"
"241","NADH","(S,S)-2,3-Butanediol"
"242","NADH","H+"
"243","NADH","(S)-Acetoin"
"244","H+","NAD"
"245","H+","(S,S)-2,3-Butanediol"
"246","H+","NADH"
"247","H+","(S)-Acetoin"
"248","(S)-Acetoin","NAD"
"249","(S)-Acetoin","(S,S)-2,3-Butanediol"
"250","(S)-Acetoin","NADH"
"251","(S)-Acetoin","H+"
"252","O2","3-Hydroxyanthranilate"
"253","O2","H2O2"
"254","O2","H+"
"255","O2","O2-"
"256","O2","Cinnavalininate"
"257","3-Hydroxyanthranilate","O2"
"258","3-Hydroxyanthranilate","H2O2"
"259","3-Hydroxyanthranilate","H+"
"260","3-Hydroxyanthranilate","O2-"
"261","3-Hydroxyanthranilate","Cinnavalininate"
"262","H2O2","O2"
"263","H2O2","3-Hydroxyanthranilate"
"264","H2O2","H+"
"265","H2O2","O2-"
"266","H2O2","Cinnavalininate"
"267","H+","O2"
"268","H+","3-Hydroxyanthranilate"
"269","H+","H2O2"
"270","H+","O2-"
"271","H+","Cinnavalininate"
"272","O2-","O2"
"273","O2-","3-Hydroxyanthranilate"
"274","O2-","H2O2"
"275","O2-","H+"
"276","O2-","Cinnavalininate"
"277","Cinnavalininate","O2"
"278","Cinnavalininate","3-Hydroxyanthranilate"
"279","Cinnavalininate","H2O2"
"280","Cinnavalininate","H+"
"281","Cinnavalininate","O2-"
"282","CoA","Myristoyl-ACP"
"283","CoA","Myristoyl-CoA"
"284","CoA","ACP"
"285","Myristoyl-ACP","CoA"
"286","Myristoyl-ACP","Myristoyl-CoA"
"287","Myristoyl-ACP","ACP"
"288","Myristoyl-CoA","CoA"
"289","Myristoyl-CoA","Myristoyl-ACP"
"290","Myristoyl-CoA","ACP"
"291","ACP","CoA"
"292","ACP","Myristoyl-ACP"
"293","ACP","Myristoyl-CoA"
"294","H2O","NAD"
"295","H2O","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"296","H2O","NADH"
"297","H2O","H+"
"298","H2O","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"299","NAD","H2O"
"300","NAD","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"301","NAD","NADH"
"302","NAD","H+"
"303","NAD","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"304","trans-2-Methyl-5-isopropylhexa-2,5-dienal","H2O"
"305","trans-2-Methyl-5-isopropylhexa-2,5-dienal","NAD"
"306","trans-2-Methyl-5-isopropylhexa-2,5-dienal","NADH"
"307","trans-2-Methyl-5-isopropylhexa-2,5-dienal","H+"
"308","trans-2-Methyl-5-isopropylhexa-2,5-dienal","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"309","NADH","H2O"
"310","NADH","NAD"
"311","NADH","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"312","NADH","H+"
"313","NADH","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"314","H+","H2O"
"315","H+","NAD"
"316","H+","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"317","H+","NADH"
"318","H+","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"319","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","H2O"
"320","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","NAD"
"321","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"322","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","NADH"
"323","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","H+"
"324","H+","Ubiquinol-8"
"325","H2","H+"
"326","H2","Ubiquinol-8"
"327","Ubiquinone-8","H+"
"328","Ubiquinone-8","Ubiquinol-8"
"329","Malonyl-acyl-carrierprotein-","CO2"
"330","Malonyl-acyl-carrierprotein-","ACP"
"331","Malonyl-acyl-carrierprotein-","9-methyl-3-oxo-decanoyl-ACP"
"332","7-methyl-octanoyl-ACP","CO2"
"333","7-methyl-octanoyl-ACP","ACP"
"334","7-methyl-octanoyl-ACP","9-methyl-3-oxo-decanoyl-ACP"
"335","Isopentenyldiphosphate","PPi"
"336","Isopentenyldiphosphate","H+"
"337","Isopentenyldiphosphate","Farnesylfarnesylgeraniol"
"338","all-trans-Heptaprenyl diphosphate","PPi"
"339","all-trans-Heptaprenyl diphosphate","H+"
"340","all-trans-Heptaprenyl diphosphate","Farnesylfarnesylgeraniol"
"341","1-deoxy-D-xylulose5-phosphate","H2O"
"342","1-deoxy-D-xylulose5-phosphate","Phosphate"
"343","1-deoxy-D-xylulose5-phosphate","H+"
"344","1-deoxy-D-xylulose5-phosphate","Pyridoxine phosphate"
"345","3-Amino-2-oxopropyl phosphate","H2O"
"346","3-Amino-2-oxopropyl phosphate","Phosphate"
"347","3-Amino-2-oxopropyl phosphate","H+"
"348","3-Amino-2-oxopropyl phosphate","Pyridoxine phosphate"
"349","H+","CO2"
"350","H+","2-Oxoglutarate"
"351","Oxalosuccinate","CO2"
"352","Oxalosuccinate","2-Oxoglutarate"
"353","Phosphate","Inosine"
"354","Phosphate","HYXN"
"355","Phosphate","Ribose 1-phosphate"
"356","Inosine","Phosphate"
"357","Inosine","HYXN"
"358","Inosine","Ribose 1-phosphate"
"359","HYXN","Phosphate"
"360","HYXN","Inosine"
"361","HYXN","Ribose 1-phosphate"
"362","Ribose 1-phosphate","Phosphate"
"363","Ribose 1-phosphate","Inosine"
"364","Ribose 1-phosphate","HYXN"
"365","L-Serine","CMP"
"366","L-Serine","H+"
"367","L-Serine","Diisohexadecanoylphosphatidylserine"
"368","CDP-1,2-diisohexadecanoylglycerol","CMP"
"369","CDP-1,2-diisohexadecanoylglycerol","H+"
"370","CDP-1,2-diisohexadecanoylglycerol","Diisohexadecanoylphosphatidylserine"
"371","2-Oxoglutarate","N2-Succinyl-L-ornithine"
"372","2-Oxoglutarate","L-Glutamate"
"373","2-Oxoglutarate","N-Succinyl-L-glutamate 5-semialdehyde"
"374","N2-Succinyl-L-ornithine","2-Oxoglutarate"
"375","N2-Succinyl-L-ornithine","L-Glutamate"
"376","N2-Succinyl-L-ornithine","N-Succinyl-L-glutamate 5-semialdehyde"
"377","L-Glutamate","2-Oxoglutarate"
"378","L-Glutamate","N2-Succinyl-L-ornithine"
"379","L-Glutamate","N-Succinyl-L-glutamate 5-semialdehyde"
"380","N-Succinyl-L-glutamate 5-semialdehyde","2-Oxoglutarate"
"381","N-Succinyl-L-glutamate 5-semialdehyde","N2-Succinyl-L-ornithine"
"382","N-Succinyl-L-glutamate 5-semialdehyde","L-Glutamate"
"383","H2O","NADH"
"384","H2O","H+"
"385","H2O","BET"
"386","NAD","NADH"
"387","NAD","H+"
"388","NAD","BET"
"389","Betaine aldehyde","NADH"
"390","Betaine aldehyde","H+"
"391","Betaine aldehyde","BET"
"392","H2O","Phosphate"
"393","H2O","H+"
"394","H2O","Diisohexadecanoylphosphatidylglycerol"
"395","Diisohexadecanoylphosphatidylglycerophosphate","Phosphate"
"396","Diisohexadecanoylphosphatidylglycerophosphate","H+"
"397","Diisohexadecanoylphosphatidylglycerophosphate","Diisohexadecanoylphosphatidylglycerol"
"398","H2O","gly-asp-L"
"399","H2O","Glycine"
"400","H2O","L-Aspartate"
"401","gly-asp-L","H2O"
"402","gly-asp-L","Glycine"
"403","gly-asp-L","L-Aspartate"
"404","Glycine","H2O"
"405","Glycine","gly-asp-L"
"406","Glycine","L-Aspartate"
"407","L-Aspartate","H2O"
"408","L-Aspartate","gly-asp-L"
"409","L-Aspartate","Glycine"
"410","ATP","Guanidinoethyl methyl phosphate"
"411","ATP","ADP"
"412","ATP","H+"
"413","ATP","N'-Phosphoguanidinoethyl methyl phosphate"
"414","Guanidinoethyl methyl phosphate","ATP"
"415","Guanidinoethyl methyl phosphate","ADP"
"416","Guanidinoethyl methyl phosphate","H+"
"417","Guanidinoethyl methyl phosphate","N'-Phosphoguanidinoethyl methyl phosphate"
"418","ADP","ATP"
"419","ADP","Guanidinoethyl methyl phosphate"
"420","ADP","H+"
"421","ADP","N'-Phosphoguanidinoethyl methyl phosphate"
"422","H+","ATP"
"423","H+","Guanidinoethyl methyl phosphate"
"424","H+","ADP"
"425","H+","N'-Phosphoguanidinoethyl methyl phosphate"
"426","N'-Phosphoguanidinoethyl methyl phosphate","ATP"
"427","N'-Phosphoguanidinoethyl methyl phosphate","Guanidinoethyl methyl phosphate"
"428","N'-Phosphoguanidinoethyl methyl phosphate","ADP"
"429","N'-Phosphoguanidinoethyl methyl phosphate","H+"
"430","H2O","ATP"
"431","H2O","GTP"
"432","H2O","Sulfate"
"433","H2O","Phosphate"
"434","H2O","PPi"
"435","H2O","GDP"
"436","H2O","H+"
"437","H2O","APS"
"438","ATP","H2O"
"439","ATP","GTP"
"440","ATP","Sulfate"
"441","ATP","Phosphate"
"442","ATP","PPi"
"443","ATP","GDP"
"444","ATP","H+"
"445","ATP","APS"
"446","GTP","H2O"
"447","GTP","ATP"
"448","GTP","Sulfate"
"449","GTP","Phosphate"
"450","GTP","PPi"
"451","GTP","GDP"
"452","GTP","H+"
"453","GTP","APS"
"454","Sulfate","H2O"
"455","Sulfate","ATP"
"456","Sulfate","GTP"
"457","Sulfate","Phosphate"
"458","Sulfate","PPi"
"459","Sulfate","GDP"
"460","Sulfate","H+"
"461","Sulfate","APS"
"462","Phosphate","H2O"
"463","Phosphate","ATP"
"464","Phosphate","GTP"
"465","Phosphate","Sulfate"
"466","Phosphate","PPi"
"467","Phosphate","GDP"
"468","Phosphate","H+"
"469","Phosphate","APS"
"470","PPi","H2O"
"471","PPi","ATP"
"472","PPi","GTP"
"473","PPi","Sulfate"
"474","PPi","Phosphate"
"475","PPi","GDP"
"476","PPi","H+"
"477","PPi","APS"
"478","GDP","H2O"
"479","GDP","ATP"
"480","GDP","GTP"
"481","GDP","Sulfate"
"482","GDP","Phosphate"
"483","GDP","PPi"
"484","GDP","H+"
"485","GDP","APS"
"486","H+","H2O"
"487","H+","ATP"
"488","H+","GTP"
"489","H+","Sulfate"
"490","H+","Phosphate"
"491","H+","PPi"
"492","H+","GDP"
"493","H+","APS"
"494","APS","H2O"
"495","APS","ATP"
"496","APS","GTP"
"497","APS","Sulfate"
"498","APS","Phosphate"
"499","APS","PPi"
"500","APS","GDP"
"501","APS","H+"
"502","ATP","H+"
"503","ATP","dCMP"
"504","ATP","ADP"
"505","ATP","dCDP"
"506","H+","ATP"
"507","H+","dCMP"
"508","H+","ADP"
"509","H+","dCDP"
"510","dCMP","ATP"
"511","dCMP","H+"
"512","dCMP","ADP"
"513","dCMP","dCDP"
"514","ADP","ATP"
"515","ADP","H+"
"516","ADP","dCMP"
"517","ADP","dCDP"
"518","dCDP","ATP"
"519","dCDP","H+"
"520","dCDP","dCMP"
"521","dCDP","ADP"
"522","S-Ribosylhomocysteine","Homocysteine"
"523","S-Ribosylhomocysteine","4-5-dihydroxy-2-3-pentanedione"
"524","Oxaloacetate","ITP"
"525","Oxaloacetate","CO2"
"526","Oxaloacetate","Phosphoenolpyruvate"
"527","Oxaloacetate","IDP"
"528","ITP","Oxaloacetate"
"529","ITP","CO2"
"530","ITP","Phosphoenolpyruvate"
"531","ITP","IDP"
"532","CO2","Oxaloacetate"
"533","CO2","ITP"
"534","CO2","Phosphoenolpyruvate"
"535","CO2","IDP"
"536","Phosphoenolpyruvate","Oxaloacetate"
"537","Phosphoenolpyruvate","ITP"
"538","Phosphoenolpyruvate","CO2"
"539","Phosphoenolpyruvate","IDP"
"540","IDP","Oxaloacetate"
"541","IDP","ITP"
"542","IDP","CO2"
"543","IDP","Phosphoenolpyruvate"
"544","Pyruvate","Malonyl-CoA"
"545","Pyruvate","Acetyl-CoA"
"546","Pyruvate","Oxaloacetate"
"547","Malonyl-CoA","Pyruvate"
"548","Malonyl-CoA","Acetyl-CoA"
"549","Malonyl-CoA","Oxaloacetate"
"550","Acetyl-CoA","Pyruvate"
"551","Acetyl-CoA","Malonyl-CoA"
"552","Acetyl-CoA","Oxaloacetate"
"553","Oxaloacetate","Pyruvate"
"554","Oxaloacetate","Malonyl-CoA"
"555","Oxaloacetate","Acetyl-CoA"
"556","Adenylosuccinate","AMP"
"557","Adenylosuccinate","Fumarate"
"558","AMP","Adenylosuccinate"
"559","AMP","Fumarate"
"560","Fumarate","Adenylosuccinate"
"561","Fumarate","AMP"
"562","dCTP","Cytidine"
"563","dCTP","CMP"
"564","dCTP","H+"
"565","dCTP","dCDP"
"566","Cytidine","dCTP"
"567","Cytidine","CMP"
"568","Cytidine","H+"
"569","Cytidine","dCDP"
"570","CMP","dCTP"
"571","CMP","Cytidine"
"572","CMP","H+"
"573","CMP","dCDP"
"574","H+","dCTP"
"575","H+","Cytidine"
"576","H+","CMP"
"577","H+","dCDP"
"578","dCDP","dCTP"
"579","dCDP","Cytidine"
"580","dCDP","CMP"
"581","dCDP","H+"
"582","CTP","PPi"
"583","CTP","CMP"
"584","CTP","H+"
"585","CTP","(R)-4'-Phosphopantothenoyl-L-cysteine"
"586","L-Cysteine","PPi"
"587","L-Cysteine","CMP"
"588","L-Cysteine","H+"
"589","L-Cysteine","(R)-4'-Phosphopantothenoyl-L-cysteine"
"590","4-phosphopantothenate","PPi"
"591","4-phosphopantothenate","CMP"
"592","4-phosphopantothenate","H+"
"593","4-phosphopantothenate","(R)-4'-Phosphopantothenoyl-L-cysteine"
"594","H2O","NAD"
"595","H2O","UDP-glucose"
"596","H2O","NADH"
"597","H2O","H+"
"598","H2O","UDPglucuronate"
"599","NAD","H2O"
"600","NAD","UDP-glucose"
"601","NAD","NADH"
"602","NAD","H+"
"603","NAD","UDPglucuronate"
"604","UDP-glucose","H2O"
"605","UDP-glucose","NAD"
"606","UDP-glucose","NADH"
"607","UDP-glucose","H+"
"608","UDP-glucose","UDPglucuronate"
"609","NADH","H2O"
"610","NADH","NAD"
"611","NADH","UDP-glucose"
"612","NADH","H+"
"613","NADH","UDPglucuronate"
"614","H+","H2O"
"615","H+","NAD"
"616","H+","UDP-glucose"
"617","H+","NADH"
"618","H+","UDPglucuronate"
"619","UDPglucuronate","H2O"
"620","UDPglucuronate","NAD"
"621","UDPglucuronate","UDP-glucose"
"622","UDPglucuronate","NADH"
"623","UDPglucuronate","H+"
"624","ATP","L-Glutamate"
"625","ATP","ADP"
"626","ATP","L-Glutamyl 5-phosphate"
"627","L-Glutamate","ATP"
"628","L-Glutamate","ADP"
"629","L-Glutamate","L-Glutamyl 5-phosphate"
"630","ADP","ATP"
"631","ADP","L-Glutamate"
"632","ADP","L-Glutamyl 5-phosphate"
"633","L-Glutamyl 5-phosphate","ATP"
"634","L-Glutamyl 5-phosphate","L-Glutamate"
"635","L-Glutamyl 5-phosphate","ADP"
"636","ATP","ADP"
"637","ATP","Phosphate"
"638","ATP","H+"
"639","ATP","10-Formyl-THF-L-glutamate"
"640","L-Glutamate","ADP"
"641","L-Glutamate","Phosphate"
"642","L-Glutamate","H+"
"643","L-Glutamate","10-Formyl-THF-L-glutamate"
"644","10-Formyltetrahydrofolate","ADP"
"645","10-Formyltetrahydrofolate","Phosphate"
"646","10-Formyltetrahydrofolate","H+"
"647","10-Formyltetrahydrofolate","10-Formyl-THF-L-glutamate"
"648","H2O","ADP"
"649","H2O","Phosphate"
"650","H2O","H+"
"651","H2O","Galactose"
"652","ATP","ADP"
"653","ATP","Phosphate"
"654","ATP","H+"
"655","ATP","Galactose"
"656","Malonyl-CoA","Anthranilate"
"657","Malonyl-CoA","CoA"
"658","Malonyl-CoA","N-Malonylanthranilate"
"659","Anthranilate","Malonyl-CoA"
"660","Anthranilate","CoA"
"661","Anthranilate","N-Malonylanthranilate"
"662","CoA","Malonyl-CoA"
"663","CoA","Anthranilate"
"664","CoA","N-Malonylanthranilate"
"665","N-Malonylanthranilate","Malonyl-CoA"
"666","N-Malonylanthranilate","Anthranilate"
"667","N-Malonylanthranilate","CoA"
"668","Acetyl-CoA","CoA"
"669","Acetyl-CoA","H+"
"670","Acetyl-CoA","N-Acetyl-L-glutamate"
"671","L-Glutamate","CoA"
"672","L-Glutamate","H+"
"673","L-Glutamate","N-Acetyl-L-glutamate"
"674","H2O","Phosphate"
"675","H2O","Deoxycytidine"
"676","dCMP","Phosphate"
"677","dCMP","Deoxycytidine"
"678","Malonyl-acyl-carrierprotein-","CO2"
"679","Malonyl-acyl-carrierprotein-","ACP"
"680","Malonyl-acyl-carrierprotein-","8-methyl-3-oxo-decanoyl-ACP"
"681","6-methyl-octanoyl-ACP","CO2"
"682","6-methyl-octanoyl-ACP","ACP"
"683","6-methyl-octanoyl-ACP","8-methyl-3-oxo-decanoyl-ACP"
"684","CO2","5-Hydroxykynurenamine"
"685","CO2","H+"
"686","CO2","5-Hydroxykynurenine"
"687","5-Hydroxykynurenamine","CO2"
"688","5-Hydroxykynurenamine","H+"
"689","5-Hydroxykynurenamine","5-Hydroxykynurenine"
"690","H+","CO2"
"691","H+","5-Hydroxykynurenamine"
"692","H+","5-Hydroxykynurenine"
"693","5-Hydroxykynurenine","CO2"
"694","5-Hydroxykynurenine","5-Hydroxykynurenamine"
"695","5-Hydroxykynurenine","H+"
"696","Succinylbenzoyl-CoA","CoA"
"697","Succinylbenzoyl-CoA","1-4-Dihydroxy-2-naphthoate"
"698","Succinate","H+"
"699","Succinate","H+"
"700","H+","Succinate"
"701","H+","Succinate"
"702","ATP","D-Lyxulose"
"703","ATP","ADP"
"704","ATP","H+"
"705","ATP","D-Xylulose5-phosphate"
"706","D-Lyxulose","ATP"
"707","D-Lyxulose","ADP"
"708","D-Lyxulose","H+"
"709","D-Lyxulose","D-Xylulose5-phosphate"
"710","ADP","ATP"
"711","ADP","D-Lyxulose"
"712","ADP","H+"
"713","ADP","D-Xylulose5-phosphate"
"714","H+","ATP"
