"","from","to"
"1","ABEE","PPi"
"2","ABEE","H+"
"3","ABEE","Dihydropteroate"
"4","7,8-Dihydropterin pyrophosphate","PPi"
"5","7,8-Dihydropterin pyrophosphate","H+"
"6","7,8-Dihydropterin pyrophosphate","Dihydropteroate"
"7","S-Adenosyl-L-methionine","L-Methionine"
"8","S-Adenosyl-L-methionine","H+"
"9","S-Adenosyl-L-methionine","BIOT"
"10","S-Adenosyl-L-methionine","5'-Deoxyadenosine"
"11","S","L-Methionine"
"12","S","H+"
"13","S","BIOT"
"14","S","5'-Deoxyadenosine"
"15","Dethiobiotin","L-Methionine"
"16","Dethiobiotin","H+"
"17","Dethiobiotin","BIOT"
"18","Dethiobiotin","5'-Deoxyadenosine"
"19","Acetyl-CoA","CoA"
"20","Acetyl-CoA","O-Acetyl-L-serine"
"21","L-Serine","CoA"
"22","L-Serine","O-Acetyl-L-serine"
"23","ATP","CMP"
"24","ATP","H+"
"25","ATP","ADP"
"26","ATP","CDP"
"27","CMP","ATP"
"28","CMP","H+"
"29","CMP","ADP"
"30","CMP","CDP"
"31","H+","ATP"
"32","H+","CMP"
"33","H+","ADP"
"34","H+","CDP"
"35","ADP","ATP"
"36","ADP","CMP"
"37","ADP","H+"
"38","ADP","CDP"
"39","CDP","ATP"
"40","CDP","CMP"
"41","CDP","H+"
"42","CDP","ADP"
"43","H+","Fumarate"
"44","H+","Fumarate"
"45","Fumarate","H+"
"46","Fumarate","H+"
"47","H2O","H+"
"48","H2O","Methylenediurea"
"49","H2O","CO2"
"50","H2O","NH3"
"51","H2O","N-(Hydroxymethyl)urea"
"52","H+","H2O"
"53","H+","Methylenediurea"
"54","H+","CO2"
"55","H+","NH3"
"56","H+","N-(Hydroxymethyl)urea"
"57","Methylenediurea","H2O"
"58","Methylenediurea","H+"
"59","Methylenediurea","CO2"
"60","Methylenediurea","NH3"
"61","Methylenediurea","N-(Hydroxymethyl)urea"
"62","CO2","H2O"
"63","CO2","H+"
"64","CO2","Methylenediurea"
"65","CO2","NH3"
"66","CO2","N-(Hydroxymethyl)urea"
"67","NH3","H2O"
"68","NH3","H+"
"69","NH3","Methylenediurea"
"70","NH3","CO2"
"71","NH3","N-(Hydroxymethyl)urea"
"72","N-(Hydroxymethyl)urea","H2O"
"73","N-(Hydroxymethyl)urea","H+"
"74","N-(Hydroxymethyl)urea","Methylenediurea"
"75","N-(Hydroxymethyl)urea","CO2"
"76","N-(Hydroxymethyl)urea","NH3"
"77","UDP-N-acetylglucosamine","Undecaprenyl-diphospho-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2-6-diaminopimeloyl-D-alanyl-D-alanine"
"78","UDP-N-acetylglucosamine","UDP"
"79","UDP-N-acetylglucosamine","Undecaprenyl-diphospho-N-acetylmuramoyl--N-acetylglucosamine-L-ala-D-glu-meso-2-6-diaminopimeloyl-D-ala-D-ala"
"80","Undecaprenyl-diphospho-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2-6-diaminopimeloyl-D-alanyl-D-alanine","UDP-N-acetylglucosamine"
"81","Undecaprenyl-diphospho-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2-6-diaminopimeloyl-D-alanyl-D-alanine","UDP"
"82","Undecaprenyl-diphospho-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2-6-diaminopimeloyl-D-alanyl-D-alanine","Undecaprenyl-diphospho-N-acetylmuramoyl--N-acetylglucosamine-L-ala-D-glu-meso-2-6-diaminopimeloyl-D-ala-D-ala"
"83","UDP","UDP-N-acetylglucosamine"
"84","UDP","Undecaprenyl-diphospho-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2-6-diaminopimeloyl-D-alanyl-D-alanine"
"85","UDP","Undecaprenyl-diphospho-N-acetylmuramoyl--N-acetylglucosamine-L-ala-D-glu-meso-2-6-diaminopimeloyl-D-ala-D-ala"
"86","Undecaprenyl-diphospho-N-acetylmuramoyl--N-acetylglucosamine-L-ala-D-glu-meso-2-6-diaminopimeloyl-D-ala-D-ala","UDP-N-acetylglucosamine"
"87","Undecaprenyl-diphospho-N-acetylmuramoyl--N-acetylglucosamine-L-ala-D-glu-meso-2-6-diaminopimeloyl-D-ala-D-ala","Undecaprenyl-diphospho-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2-6-diaminopimeloyl-D-alanyl-D-alanine"
"88","Undecaprenyl-diphospho-N-acetylmuramoyl--N-acetylglucosamine-L-ala-D-glu-meso-2-6-diaminopimeloyl-D-ala-D-ala","UDP"
"89","H2O","Pyruvate"
"90","H2O","2,3-Dihydroxy-2,3-dihydrobenzoate"
"91","Isochorismate","Pyruvate"
"92","Isochorismate","2,3-Dihydroxy-2,3-dihydrobenzoate"
"93","ATP","PPi"
"94","ATP","AMP"
"95","ATP","fa6coa"
"96","CoA","PPi"
"97","CoA","AMP"
"98","CoA","fa6coa"
"99","fa6","PPi"
"100","fa6","AMP"
"101","fa6","fa6coa"
"102","NADH","NAD"
"103","NADH","7-methyl-octanoyl-ACP"
"104","H+","NAD"
"105","H+","7-methyl-octanoyl-ACP"
"106","7-methyl-trans-oct-2-enoyl-ACP","NAD"
"107","7-methyl-trans-oct-2-enoyl-ACP","7-methyl-octanoyl-ACP"
"108","FAD","H+"
"109","FAD","L-Malate"
"110","FAD","Oxaloacetate"
"111","FAD","FADH2"
"112","H+","FAD"
"113","H+","L-Malate"
"114","H+","Oxaloacetate"
"115","H+","FADH2"
"116","L-Malate","FAD"
"117","L-Malate","H+"
"118","L-Malate","Oxaloacetate"
"119","L-Malate","FADH2"
"120","Oxaloacetate","FAD"
"121","Oxaloacetate","H+"
"122","Oxaloacetate","L-Malate"
"123","Oxaloacetate","FADH2"
"124","FADH2","FAD"
"125","FADH2","H+"
"126","FADH2","L-Malate"
"127","FADH2","Oxaloacetate"
"128","ATP","dCDP"
"129","ATP","ADP"
"130","ATP","dCTP"
"131","dCDP","ATP"
"132","dCDP","ADP"
"133","dCDP","dCTP"
