"","from","to"
"1","ABEE","PPi"
"2","ABEE","H+"
"3","ABEE","Dihydropteroate"
"4","7,8-Dihydropterin pyrophosphate","PPi"
"5","7,8-Dihydropterin pyrophosphate","H+"
"6","7,8-Dihydropterin pyrophosphate","Dihydropteroate"
"7","ATP","ADP"
"8","ATP","Phosphate"
"9","ATP","GSH"
"10","ATP","H+"
"11","Glycine","ADP"
"12","Glycine","Phosphate"
"13","Glycine","GSH"
"14","Glycine","H+"
"15","gamma-Glutamylcysteine","ADP"
"16","gamma-Glutamylcysteine","Phosphate"
"17","gamma-Glutamylcysteine","GSH"
"18","gamma-Glutamylcysteine","H+"
"19","PRPP","PPi"
"20","PRPP","H+"
"21","PRPP","IMP"
"22","HYXN","PPi"
"23","HYXN","H+"
"24","HYXN","IMP"
"25","H2O","ADP"
"26","H2O","Phosphate"
"27","H2O","H+"
"28","ATP","ADP"
"29","ATP","Phosphate"
"30","ATP","H+"
"31","Acetyl-CoA","CoA"
"32","Acetyl-CoA","O-Acetyl-L-serine"
"33","L-Serine","CoA"
"34","L-Serine","O-Acetyl-L-serine"
"35","ATP","CMP"
"36","ATP","H+"
"37","ATP","ADP"
"38","ATP","CDP"
"39","CMP","ATP"
"40","CMP","H+"
"41","CMP","ADP"
"42","CMP","CDP"
"43","H+","ATP"
"44","H+","CMP"
"45","H+","ADP"
"46","H+","CDP"
"47","ADP","ATP"
"48","ADP","CMP"
"49","ADP","H+"
"50","ADP","CDP"
"51","CDP","ATP"
"52","CDP","CMP"
"53","CDP","H+"
"54","CDP","ADP"
"55","H+","Fumarate"
"56","H+","Fumarate"
"57","Fumarate","H+"
"58","Fumarate","H+"
"59","H2O","H+"
"60","H2O","Methylenediurea"
"61","H2O","CO2"
"62","H2O","NH3"
"63","H2O","N-(Hydroxymethyl)urea"
"64","H+","H2O"
"65","H+","Methylenediurea"
"66","H+","CO2"
"67","H+","NH3"
"68","H+","N-(Hydroxymethyl)urea"
"69","Methylenediurea","H2O"
"70","Methylenediurea","H+"
"71","Methylenediurea","CO2"
"72","Methylenediurea","NH3"
"73","Methylenediurea","N-(Hydroxymethyl)urea"
"74","CO2","H2O"
"75","CO2","H+"
"76","CO2","Methylenediurea"
"77","CO2","NH3"
"78","CO2","N-(Hydroxymethyl)urea"
"79","NH3","H2O"
"80","NH3","H+"
"81","NH3","Methylenediurea"
"82","NH3","CO2"
"83","NH3","N-(Hydroxymethyl)urea"
"84","N-(Hydroxymethyl)urea","H2O"
"85","N-(Hydroxymethyl)urea","H+"
"86","N-(Hydroxymethyl)urea","Methylenediurea"
"87","N-(Hydroxymethyl)urea","CO2"
"88","N-(Hydroxymethyl)urea","NH3"
"89","UDP-N-acetylglucosamine","Undecaprenyl-diphospho-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2-6-diaminopimeloyl-D-alanyl-D-alanine"
"90","UDP-N-acetylglucosamine","UDP"
"91","UDP-N-acetylglucosamine","Undecaprenyl-diphospho-N-acetylmuramoyl--N-acetylglucosamine-L-ala-D-glu-meso-2-6-diaminopimeloyl-D-ala-D-ala"
"92","Undecaprenyl-diphospho-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2-6-diaminopimeloyl-D-alanyl-D-alanine","UDP-N-acetylglucosamine"
"93","Undecaprenyl-diphospho-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2-6-diaminopimeloyl-D-alanyl-D-alanine","UDP"
"94","Undecaprenyl-diphospho-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2-6-diaminopimeloyl-D-alanyl-D-alanine","Undecaprenyl-diphospho-N-acetylmuramoyl--N-acetylglucosamine-L-ala-D-glu-meso-2-6-diaminopimeloyl-D-ala-D-ala"
"95","UDP","UDP-N-acetylglucosamine"
"96","UDP","Undecaprenyl-diphospho-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2-6-diaminopimeloyl-D-alanyl-D-alanine"
"97","UDP","Undecaprenyl-diphospho-N-acetylmuramoyl--N-acetylglucosamine-L-ala-D-glu-meso-2-6-diaminopimeloyl-D-ala-D-ala"
"98","Undecaprenyl-diphospho-N-acetylmuramoyl--N-acetylglucosamine-L-ala-D-glu-meso-2-6-diaminopimeloyl-D-ala-D-ala","UDP-N-acetylglucosamine"
"99","Undecaprenyl-diphospho-N-acetylmuramoyl--N-acetylglucosamine-L-ala-D-glu-meso-2-6-diaminopimeloyl-D-ala-D-ala","Undecaprenyl-diphospho-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2-6-diaminopimeloyl-D-alanyl-D-alanine"
"100","Undecaprenyl-diphospho-N-acetylmuramoyl--N-acetylglucosamine-L-ala-D-glu-meso-2-6-diaminopimeloyl-D-ala-D-ala","UDP"
"101","H2O","Pyruvate"
"102","H2O","2,3-Dihydroxy-2,3-dihydrobenzoate"
"103","Isochorismate","Pyruvate"
"104","Isochorismate","2,3-Dihydroxy-2,3-dihydrobenzoate"
"105","ATP","PPi"
"106","ATP","AMP"
"107","ATP","fa6coa"
"108","CoA","PPi"
"109","CoA","AMP"
"110","CoA","fa6coa"
"111","fa6","PPi"
"112","fa6","AMP"
"113","fa6","fa6coa"
"114","ATP","ADP"
"115","ATP","Phosphate"
"116","ATP","H+"
"117","ATP","gamma-Glutamylcysteine"
"118","L-Glutamate","ADP"
"119","L-Glutamate","Phosphate"
"120","L-Glutamate","H+"
"121","L-Glutamate","gamma-Glutamylcysteine"
"122","L-Cysteine","ADP"
"123","L-Cysteine","Phosphate"
"124","L-Cysteine","H+"
"125","L-Cysteine","gamma-Glutamylcysteine"
"126","NADH","NAD"
"127","NADH","7-methyl-octanoyl-ACP"
"128","H+","NAD"
"129","H+","7-methyl-octanoyl-ACP"
"130","7-methyl-trans-oct-2-enoyl-ACP","NAD"
"131","7-methyl-trans-oct-2-enoyl-ACP","7-methyl-octanoyl-ACP"
"132","ATP","dCDP"
"133","ATP","ADP"
"134","ATP","dCTP"
"135","dCDP","ATP"
"136","dCDP","ADP"
