"","from","to"
"1","ABEE","PPi"
"2","ABEE","H+"
"3","ABEE","Dihydropteroate"
"4","7,8-Dihydropterin pyrophosphate","PPi"
"5","7,8-Dihydropterin pyrophosphate","H+"
"6","7,8-Dihydropterin pyrophosphate","Dihydropteroate"
"7","Lipoamide","2-Methyl-1-hydroxypropyl-TPP"
"8","Lipoamide","TPP"
"9","Lipoamide","S-(2-Methylpropionyl)-dihydrolipoamide"
"10","2-Methyl-1-hydroxypropyl-TPP","Lipoamide"
"11","2-Methyl-1-hydroxypropyl-TPP","TPP"
"12","2-Methyl-1-hydroxypropyl-TPP","S-(2-Methylpropionyl)-dihydrolipoamide"
"13","TPP","Lipoamide"
"14","TPP","2-Methyl-1-hydroxypropyl-TPP"
"15","TPP","S-(2-Methylpropionyl)-dihydrolipoamide"
"16","S-(2-Methylpropionyl)-dihydrolipoamide","Lipoamide"
"17","S-(2-Methylpropionyl)-dihydrolipoamide","2-Methyl-1-hydroxypropyl-TPP"
"18","S-(2-Methylpropionyl)-dihydrolipoamide","TPP"
"19","H+","Adenosine"
"20","H+","Adenosine"
"21","Adenosine","H+"
"22","Adenosine","H+"
"23","H2O","LacCer"
"24","H2O","Galactose"
"25","H2O","Glucocerebroside"
"26","LacCer","H2O"
"27","LacCer","Galactose"
"28","LacCer","Glucocerebroside"
"29","Galactose","H2O"
"30","Galactose","LacCer"
"31","Galactose","Glucocerebroside"
"32","Glucocerebroside","H2O"
"33","Glucocerebroside","LacCer"
"34","Glucocerebroside","Galactose"
"35","Acetyl-CoA","CoA"
"36","Acetyl-CoA","O-Acetyl-L-serine"
"37","L-Serine","CoA"
"38","L-Serine","O-Acetyl-L-serine"
"39","ATP","CMP"
"40","ATP","H+"
"41","ATP","ADP"
"42","ATP","CDP"
"43","CMP","ATP"
"44","CMP","H+"
"45","CMP","ADP"
"46","CMP","CDP"
"47","H+","ATP"
"48","H+","CMP"
"49","H+","ADP"
"50","H+","CDP"
"51","ADP","ATP"
"52","ADP","CMP"
"53","ADP","H+"
"54","ADP","CDP"
"55","CDP","ATP"
"56","CDP","CMP"
"57","CDP","H+"
"58","CDP","ADP"
"59","H+","Fumarate"
"60","H+","Fumarate"
"61","Fumarate","H+"
"62","Fumarate","H+"
"63","UDP-N-acetylglucosamine","Undecaprenyl-diphospho-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2-6-diaminopimeloyl-D-alanyl-D-alanine"
"64","UDP-N-acetylglucosamine","UDP"
"65","UDP-N-acetylglucosamine","Undecaprenyl-diphospho-N-acetylmuramoyl--N-acetylglucosamine-L-ala-D-glu-meso-2-6-diaminopimeloyl-D-ala-D-ala"
"66","Undecaprenyl-diphospho-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2-6-diaminopimeloyl-D-alanyl-D-alanine","UDP-N-acetylglucosamine"
"67","Undecaprenyl-diphospho-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2-6-diaminopimeloyl-D-alanyl-D-alanine","UDP"
"68","Undecaprenyl-diphospho-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2-6-diaminopimeloyl-D-alanyl-D-alanine","Undecaprenyl-diphospho-N-acetylmuramoyl--N-acetylglucosamine-L-ala-D-glu-meso-2-6-diaminopimeloyl-D-ala-D-ala"
"69","UDP","UDP-N-acetylglucosamine"
"70","UDP","Undecaprenyl-diphospho-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2-6-diaminopimeloyl-D-alanyl-D-alanine"
"71","UDP","Undecaprenyl-diphospho-N-acetylmuramoyl--N-acetylglucosamine-L-ala-D-glu-meso-2-6-diaminopimeloyl-D-ala-D-ala"
"72","Undecaprenyl-diphospho-N-acetylmuramoyl--N-acetylglucosamine-L-ala-D-glu-meso-2-6-diaminopimeloyl-D-ala-D-ala","UDP-N-acetylglucosamine"
"73","Undecaprenyl-diphospho-N-acetylmuramoyl--N-acetylglucosamine-L-ala-D-glu-meso-2-6-diaminopimeloyl-D-ala-D-ala","Undecaprenyl-diphospho-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2-6-diaminopimeloyl-D-alanyl-D-alanine"
"74","Undecaprenyl-diphospho-N-acetylmuramoyl--N-acetylglucosamine-L-ala-D-glu-meso-2-6-diaminopimeloyl-D-ala-D-ala","UDP"
"75","ATP","PPi"
"76","ATP","AMP"
"77","ATP","fa6coa"
"78","CoA","PPi"
"79","CoA","AMP"
"80","CoA","fa6coa"
"81","fa6","PPi"
"82","fa6","AMP"
"83","fa6","fa6coa"
"84","NADH","NAD"
"85","NADH","7-methyl-octanoyl-ACP"
"86","H+","NAD"
"87","H+","7-methyl-octanoyl-ACP"
"88","7-methyl-trans-oct-2-enoyl-ACP","NAD"
"89","7-methyl-trans-oct-2-enoyl-ACP","7-methyl-octanoyl-ACP"
"90","ATP","dCDP"
"91","ATP","ADP"
"92","ATP","dCTP"
"93","dCDP","ATP"
"94","dCDP","ADP"
"95","dCDP","dCTP"
"96","ADP","ATP"
"97","ADP","dCDP"
"98","ADP","dCTP"
"99","dCTP","ATP"
"100","dCTP","dCDP"
"101","dCTP","ADP"
"102","ATP","ADP"
"103","ATP","CO2"
"104","ATP","Phosphoenolpyruvate"
"105","Oxaloacetate","ADP"
"106","Oxaloacetate","CO2"
"107","Oxaloacetate","Phosphoenolpyruvate"
"108","H+","Nitrite"
"109","H+","Nitrite"
"110","Nitrite","H+"
"111","Nitrite","H+"
"112","Lipoamide","2-Hydroxyethyl-ThPP"
"113","Lipoamide","TPP"
"114","Lipoamide","S-Acetyldihydrolipoamide"
"115","2-Hydroxyethyl-ThPP","Lipoamide"
"116","2-Hydroxyethyl-ThPP","TPP"
"117","2-Hydroxyethyl-ThPP","S-Acetyldihydrolipoamide"
"118","TPP","Lipoamide"
"119","TPP","2-Hydroxyethyl-ThPP"
"120","TPP","S-Acetyldihydrolipoamide"
"121","S-Acetyldihydrolipoamide","Lipoamide"
