"","from","to"
"125","L-Cysteine","gamma-Glutamylcysteine"
"126","FAD","H+"
"127","FAD","L-Malate"
"128","FAD","Oxaloacetate"
"129","FAD","FADH2"
"130","H+","FAD"
"131","H+","L-Malate"
"132","H+","Oxaloacetate"
"133","H+","FADH2"
"134","L-Malate","FAD"
"135","L-Malate","H+"
"136","L-Malate","Oxaloacetate"
"137","L-Malate","FADH2"
"138","Oxaloacetate","FAD"
"139","Oxaloacetate","H+"
"140","Oxaloacetate","L-Malate"
"141","Oxaloacetate","FADH2"
"142","FADH2","FAD"
"143","FADH2","H+"
"144","FADH2","L-Malate"
"145","FADH2","Oxaloacetate"
"146","ATP","dCDP"
"147","ATP","ADP"
"148","ATP","dCTP"
"149","dCDP","ATP"
"150","dCDP","ADP"
"151","dCDP","dCTP"
"152","ADP","ATP"
"153","ADP","dCDP"
"154","ADP","dCTP"
"155","dCTP","ATP"
"156","dCTP","dCDP"
"157","dCTP","ADP"
"158","ATP","ADP"
"159","ATP","CO2"
"160","ATP","Phosphoenolpyruvate"
"161","Oxaloacetate","ADP"
"162","Oxaloacetate","CO2"
"163","Oxaloacetate","Phosphoenolpyruvate"
"164","trans-4-Hydroxy-L-proline","cis-4-Hydroxy-D-proline"
"165","cis-4-Hydroxy-D-proline","trans-4-Hydroxy-L-proline"
"166","Lipoamide","2-Hydroxyethyl-ThPP"
"167","Lipoamide","TPP"
"168","Lipoamide","S-Acetyldihydrolipoamide"
"169","2-Hydroxyethyl-ThPP","Lipoamide"
"170","2-Hydroxyethyl-ThPP","TPP"
"171","2-Hydroxyethyl-ThPP","S-Acetyldihydrolipoamide"
"172","TPP","Lipoamide"
"173","TPP","2-Hydroxyethyl-ThPP"
"174","TPP","S-Acetyldihydrolipoamide"
"175","S-Acetyldihydrolipoamide","Lipoamide"
"176","S-Acetyldihydrolipoamide","2-Hydroxyethyl-ThPP"
"177","S-Acetyldihydrolipoamide","TPP"
"178","H2O","D-Glucose"
"179","Maltose","D-Glucose"
"180","Citrate","Isocitrate"
"181","Isocitrate","Citrate"
"182","dTDP-4-oxo-6-deoxy-D-glucose","dTDP-4-oxo-L-rhamnose"
"183","dTDP-4-oxo-L-rhamnose","dTDP-4-oxo-6-deoxy-D-glucose"
"184","NAD","(S)-3-Hydroxyhexadecanoyl-CoA"
"185","NAD","NADH"
"186","NAD","H+"
"187","NAD","3-Oxopalmitoyl-CoA"
"188","(S)-3-Hydroxyhexadecanoyl-CoA","NAD"
"189","(S)-3-Hydroxyhexadecanoyl-CoA","NADH"
"190","(S)-3-Hydroxyhexadecanoyl-CoA","H+"
"191","(S)-3-Hydroxyhexadecanoyl-CoA","3-Oxopalmitoyl-CoA"
"192","NADH","NAD"
"193","NADH","(S)-3-Hydroxyhexadecanoyl-CoA"
"194","NADH","H+"
"195","NADH","3-Oxopalmitoyl-CoA"
"196","H+","NAD"
"197","H+","(S)-3-Hydroxyhexadecanoyl-CoA"
"198","H+","NADH"
"199","H+","3-Oxopalmitoyl-CoA"
"200","3-Oxopalmitoyl-CoA","NAD"
"201","3-Oxopalmitoyl-CoA","(S)-3-Hydroxyhexadecanoyl-CoA"
"202","3-Oxopalmitoyl-CoA","NADH"
"203","3-Oxopalmitoyl-CoA","H+"
"204","UDP-apiose","Cosmetin"
"205","UDP-apiose","UDP"
"206","UDP-apiose","Apiin"
"207","Cosmetin","UDP-apiose"
"208","Cosmetin","UDP"
"209","Cosmetin","Apiin"
"210","UDP","UDP-apiose"
"211","UDP","Cosmetin"
"212","UDP","Apiin"
"213","Apiin","UDP-apiose"
"214","Apiin","Cosmetin"
"215","Apiin","UDP"
"216","NAD","(S,S)-2,3-Butanediol"
"217","NAD","NADH"
"218","NAD","H+"
"219","NAD","(S)-Acetoin"
"220","(S,S)-2,3-Butanediol","NAD"
"221","(S,S)-2,3-Butanediol","NADH"
"222","(S,S)-2,3-Butanediol","H+"
"223","(S,S)-2,3-Butanediol","(S)-Acetoin"
"224","NADH","NAD"
"225","NADH","(S,S)-2,3-Butanediol"
"226","NADH","H+"
"227","NADH","(S)-Acetoin"
"228","H+","NAD"
"229","H+","(S,S)-2,3-Butanediol"
"230","H+","NADH"
"231","H+","(S)-Acetoin"
"232","(S)-Acetoin","NAD"
"233","(S)-Acetoin","(S,S)-2,3-Butanediol"
"234","(S)-Acetoin","NADH"
"235","(S)-Acetoin","H+"
"236","O2","3-Hydroxyanthranilate"
"237","O2","H2O2"
"238","O2","H+"
"239","O2","O2-"
"240","O2","Cinnavalininate"
"241","3-Hydroxyanthranilate","O2"
"242","3-Hydroxyanthranilate","H2O2"
"243","3-Hydroxyanthranilate","H+"
"244","3-Hydroxyanthranilate","O2-"
"245","3-Hydroxyanthranilate","Cinnavalininate"
"246","H2O2","O2"
"247","H2O2","3-Hydroxyanthranilate"
"248","H2O2","H+"
"249","H2O2","O2-"
"250","H2O2","Cinnavalininate"
"251","H+","O2"
"252","H+","3-Hydroxyanthranilate"
"253","H+","H2O2"
"254","H+","O2-"
"255","H+","Cinnavalininate"
"256","O2-","O2"
"257","O2-","3-Hydroxyanthranilate"
"258","O2-","H2O2"
"259","O2-","H+"
"260","O2-","Cinnavalininate"
"261","Cinnavalininate","O2"
"262","Cinnavalininate","3-Hydroxyanthranilate"
"263","Cinnavalininate","H2O2"
"264","Cinnavalininate","H+"
"265","Cinnavalininate","O2-"
"266","NAD","D-Lyxitol"
"267","NAD","NADH"
"268","NAD","H+"
"269","NAD","D-Lyxulose"
"270","D-Lyxitol","NAD"
"271","D-Lyxitol","NADH"
"272","D-Lyxitol","H+"
"273","D-Lyxitol","D-Lyxulose"
"274","NADH","NAD"
"275","NADH","D-Lyxitol"
"276","NADH","H+"
"277","NADH","D-Lyxulose"
"278","H+","NAD"
"279","H+","D-Lyxitol"
"280","H+","NADH"
"281","H+","D-Lyxulose"
"282","D-Lyxulose","NAD"
"283","D-Lyxulose","D-Lyxitol"
"284","D-Lyxulose","NADH"
"285","D-Lyxulose","H+"
"286","H2O","CO2"
"287","H2O","NH3"
"288","H2O","beta-Alanine"
"289","H+","CO2"
"290","H+","NH3"
"291","H+","beta-Alanine"
"292","3-Ureidopropanoate","CO2"
"293","3-Ureidopropanoate","NH3"
"294","3-Ureidopropanoate","beta-Alanine"
"295","H2O","Carbamate"
"296","Cyanate","Carbamate"
"297","CoA","Myristoyl-ACP"
"298","CoA","Myristoyl-CoA"
"299","CoA","ACP"
"300","Myristoyl-ACP","CoA"
"301","Myristoyl-ACP","Myristoyl-CoA"
"302","Myristoyl-ACP","ACP"
"303","Myristoyl-CoA","CoA"
"304","Myristoyl-CoA","Myristoyl-ACP"
"305","Myristoyl-CoA","ACP"
"306","ACP","CoA"
"307","ACP","Myristoyl-ACP"
"308","ACP","Myristoyl-CoA"
"309","H2O","NAD"
"310","H2O","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"311","H2O","NADH"
"312","H2O","H+"
"313","H2O","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"314","NAD","H2O"
"315","NAD","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"316","NAD","NADH"
"317","NAD","H+"
"318","NAD","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"319","trans-2-Methyl-5-isopropylhexa-2,5-dienal","H2O"
"320","trans-2-Methyl-5-isopropylhexa-2,5-dienal","NAD"
"321","trans-2-Methyl-5-isopropylhexa-2,5-dienal","NADH"
"322","trans-2-Methyl-5-isopropylhexa-2,5-dienal","H+"
"323","trans-2-Methyl-5-isopropylhexa-2,5-dienal","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"324","NADH","H2O"
"325","NADH","NAD"
"326","NADH","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"327","NADH","H+"
"328","NADH","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"329","H+","H2O"
"330","H+","NAD"
"331","H+","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"332","H+","NADH"
"333","H+","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"334","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","H2O"
"335","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","NAD"
"336","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"337","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","NADH"
"338","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","H+"
"339","H+","Ubiquinol-8"
"340","H2","H+"
"341","H2","Ubiquinol-8"
"342","Ubiquinone-8","H+"
"343","Ubiquinone-8","Ubiquinol-8"
"344","Malonyl-acyl-carrierprotein-","CO2"
"345","Malonyl-acyl-carrierprotein-","ACP"
"346","Malonyl-acyl-carrierprotein-","9-methyl-3-oxo-decanoyl-ACP"
"347","7-methyl-octanoyl-ACP","CO2"
"348","7-methyl-octanoyl-ACP","ACP"
"349","7-methyl-octanoyl-ACP","9-methyl-3-oxo-decanoyl-ACP"
"350","Isopentenyldiphosphate","PPi"
"351","Isopentenyldiphosphate","H+"
"352","Isopentenyldiphosphate","Farnesylfarnesylgeraniol"
"353","all-trans-Heptaprenyl diphosphate","PPi"
"354","all-trans-Heptaprenyl diphosphate","H+"
"355","all-trans-Heptaprenyl diphosphate","Farnesylfarnesylgeraniol"
"356","1-deoxy-D-xylulose5-phosphate","H2O"
"357","1-deoxy-D-xylulose5-phosphate","Phosphate"
"358","1-deoxy-D-xylulose5-phosphate","H+"
"359","1-deoxy-D-xylulose5-phosphate","Pyridoxine phosphate"
"360","3-Amino-2-oxopropyl phosphate","H2O"
"361","3-Amino-2-oxopropyl phosphate","Phosphate"
"362","3-Amino-2-oxopropyl phosphate","H+"
"363","3-Amino-2-oxopropyl phosphate","Pyridoxine phosphate"
"364","H+","CO2"
"365","H+","2-Oxoglutarate"
"366","Oxalosuccinate","CO2"
"367","Oxalosuccinate","2-Oxoglutarate"
"368","L-Serine","CMP"
"369","L-Serine","H+"
"370","L-Serine","Diisohexadecanoylphosphatidylserine"
"371","CDP-1,2-diisohexadecanoylglycerol","CMP"
"372","CDP-1,2-diisohexadecanoylglycerol","H+"
"373","CDP-1,2-diisohexadecanoylglycerol","Diisohexadecanoylphosphatidylserine"
"374","2-Oxoglutarate","N2-Succinyl-L-ornithine"
"375","2-Oxoglutarate","L-Glutamate"
"376","2-Oxoglutarate","N-Succinyl-L-glutamate 5-semialdehyde"
"377","N2-Succinyl-L-ornithine","2-Oxoglutarate"
"378","N2-Succinyl-L-ornithine","L-Glutamate"
"379","N2-Succinyl-L-ornithine","N-Succinyl-L-glutamate 5-semialdehyde"
"380","L-Glutamate","2-Oxoglutarate"
"381","L-Glutamate","N2-Succinyl-L-ornithine"
"382","L-Glutamate","N-Succinyl-L-glutamate 5-semialdehyde"
"383","N-Succinyl-L-glutamate 5-semialdehyde","2-Oxoglutarate"
"384","N-Succinyl-L-glutamate 5-semialdehyde","N2-Succinyl-L-ornithine"
"385","N-Succinyl-L-glutamate 5-semialdehyde","L-Glutamate"
"386","H2O","NADH"
"387","H2O","H+"
"388","H2O","BET"
"389","NAD","NADH"
"390","NAD","H+"
"391","NAD","BET"
"392","Betaine aldehyde","NADH"
"393","Betaine aldehyde","H+"
"394","Betaine aldehyde","BET"
"395","O2","3,4,6-Trichlorocatechol"
"396","O2","H+"
"397","O2","2,3,5-Trichloro-cis,cis-muconate"
"398","3,4,6-Trichlorocatechol","O2"
"399","3,4,6-Trichlorocatechol","H+"
"400","3,4,6-Trichlorocatechol","2,3,5-Trichloro-cis,cis-muconate"
"401","H+","O2"
"402","H+","3,4,6-Trichlorocatechol"
"403","H+","2,3,5-Trichloro-cis,cis-muconate"
"404","2,3,5-Trichloro-cis,cis-muconate","O2"
"405","2,3,5-Trichloro-cis,cis-muconate","3,4,6-Trichlorocatechol"
"406","2,3,5-Trichloro-cis,cis-muconate","H+"
"407","H2O","Phosphate"
"408","H2O","H+"
"409","H2O","Diisohexadecanoylphosphatidylglycerol"
"410","Diisohexadecanoylphosphatidylglycerophosphate","Phosphate"
"411","Diisohexadecanoylphosphatidylglycerophosphate","H+"
"412","Diisohexadecanoylphosphatidylglycerophosphate","Diisohexadecanoylphosphatidylglycerol"
"413","H2O","gly-asp-L"
"414","H2O","Glycine"
"415","H2O","L-Aspartate"
"416","gly-asp-L","H2O"
"417","gly-asp-L","Glycine"
"418","gly-asp-L","L-Aspartate"
"419","Glycine","H2O"
"420","Glycine","gly-asp-L"
"421","Glycine","L-Aspartate"
"422","L-Aspartate","H2O"
"423","L-Aspartate","gly-asp-L"
"424","L-Aspartate","Glycine"
"425","ATP","Guanidinoethyl methyl phosphate"
"426","ATP","ADP"
"427","ATP","H+"
"428","ATP","N'-Phosphoguanidinoethyl methyl phosphate"
"429","Guanidinoethyl methyl phosphate","ATP"
"430","Guanidinoethyl methyl phosphate","ADP"
"431","Guanidinoethyl methyl phosphate","H+"
"432","Guanidinoethyl methyl phosphate","N'-Phosphoguanidinoethyl methyl phosphate"
"433","ADP","ATP"
"434","ADP","Guanidinoethyl methyl phosphate"
"435","ADP","H+"
"436","ADP","N'-Phosphoguanidinoethyl methyl phosphate"
"437","H+","ATP"
"438","H+","Guanidinoethyl methyl phosphate"
"439","H+","ADP"
"440","H+","N'-Phosphoguanidinoethyl methyl phosphate"
"441","N'-Phosphoguanidinoethyl methyl phosphate","ATP"
"442","N'-Phosphoguanidinoethyl methyl phosphate","Guanidinoethyl methyl phosphate"
"443","N'-Phosphoguanidinoethyl methyl phosphate","ADP"
"444","N'-Phosphoguanidinoethyl methyl phosphate","H+"
"445","H2O","ATP"
"446","H2O","GTP"
"447","H2O","Sulfate"
"448","H2O","Phosphate"
"449","H2O","PPi"
"450","H2O","GDP"
"451","H2O","H+"
"452","H2O","APS"
"453","ATP","H2O"
"454","ATP","GTP"
"455","ATP","Sulfate"
"456","ATP","Phosphate"
"457","ATP","PPi"
"458","ATP","GDP"
"459","ATP","H+"
"460","ATP","APS"
"461","GTP","H2O"
"462","GTP","ATP"
"463","GTP","Sulfate"
"464","GTP","Phosphate"
"465","GTP","PPi"
"466","GTP","GDP"
"467","GTP","H+"
"468","GTP","APS"
"469","Sulfate","H2O"
"470","Sulfate","ATP"
"471","Sulfate","GTP"
"472","Sulfate","Phosphate"
"473","Sulfate","PPi"
"474","Sulfate","GDP"
"475","Sulfate","H+"
"476","Sulfate","APS"
"477","Phosphate","H2O"
"478","Phosphate","ATP"
"479","Phosphate","GTP"
"480","Phosphate","Sulfate"
"481","Phosphate","PPi"
"482","Phosphate","GDP"
"483","Phosphate","H+"
"484","Phosphate","APS"
"485","PPi","H2O"
"486","PPi","ATP"
"487","PPi","GTP"
"488","PPi","Sulfate"
"489","PPi","Phosphate"
"490","PPi","GDP"
"491","PPi","H+"
"492","PPi","APS"
"493","GDP","H2O"
"494","GDP","ATP"
"495","GDP","GTP"
"496","GDP","Sulfate"
"497","GDP","Phosphate"
"498","GDP","PPi"
"499","GDP","H+"
"500","GDP","APS"
"501","H+","H2O"
"502","H+","ATP"
"503","H+","GTP"
"504","H+","Sulfate"
"505","H+","Phosphate"
"506","H+","PPi"
"507","H+","GDP"
"508","H+","APS"
"509","APS","H2O"
"510","APS","ATP"
"511","APS","GTP"
"512","APS","Sulfate"
"513","APS","Phosphate"
"514","APS","PPi"
"515","APS","GDP"
"516","APS","H+"
"517","ATP","H+"
"518","ATP","dCMP"
"519","ATP","ADP"
"520","ATP","dCDP"
"521","H+","ATP"
"522","H+","dCMP"
"523","H+","ADP"
"524","H+","dCDP"
"525","dCMP","ATP"
"526","dCMP","H+"
"527","dCMP","ADP"
"528","dCMP","dCDP"
"529","ADP","ATP"
"530","ADP","H+"
"531","ADP","dCMP"
"532","ADP","dCDP"
"533","dCDP","ATP"
"534","dCDP","H+"
"535","dCDP","dCMP"
"536","dCDP","ADP"
"537","S-Ribosylhomocysteine","Homocysteine"
"538","S-Ribosylhomocysteine","4-5-dihydroxy-2-3-pentanedione"
"539","Oxaloacetate","ITP"
"540","Oxaloacetate","CO2"
"541","Oxaloacetate","Phosphoenolpyruvate"
"542","Oxaloacetate","IDP"
"543","ITP","Oxaloacetate"
"544","ITP","CO2"
"545","ITP","Phosphoenolpyruvate"
"546","ITP","IDP"
"547","CO2","Oxaloacetate"
"548","CO2","ITP"
"549","CO2","Phosphoenolpyruvate"
"550","CO2","IDP"
"551","Phosphoenolpyruvate","Oxaloacetate"
"552","Phosphoenolpyruvate","ITP"
"553","Phosphoenolpyruvate","CO2"
"554","Phosphoenolpyruvate","IDP"
"555","IDP","Oxaloacetate"
"556","IDP","ITP"
"557","IDP","CO2"
"558","IDP","Phosphoenolpyruvate"
"559","Pyruvate","Malonyl-CoA"
"560","Pyruvate","Acetyl-CoA"
"561","Pyruvate","Oxaloacetate"
"562","Malonyl-CoA","Pyruvate"
"563","Malonyl-CoA","Acetyl-CoA"
"564","Malonyl-CoA","Oxaloacetate"
"565","Acetyl-CoA","Pyruvate"
"566","Acetyl-CoA","Malonyl-CoA"
"567","Acetyl-CoA","Oxaloacetate"
"568","Oxaloacetate","Pyruvate"
"569","Oxaloacetate","Malonyl-CoA"
"570","Oxaloacetate","Acetyl-CoA"
"571","Adenylosuccinate","AMP"
"572","Adenylosuccinate","Fumarate"
"573","AMP","Adenylosuccinate"
"574","AMP","Fumarate"
"575","Fumarate","Adenylosuccinate"
"576","Fumarate","AMP"
"577","CTP","PPi"
"578","CTP","CMP"
"579","CTP","H+"
"580","CTP","(R)-4'-Phosphopantothenoyl-L-cysteine"
"581","L-Cysteine","PPi"
"582","L-Cysteine","CMP"
"583","L-Cysteine","H+"
"584","L-Cysteine","(R)-4'-Phosphopantothenoyl-L-cysteine"
"585","4-phosphopantothenate","PPi"
"586","4-phosphopantothenate","CMP"
"587","4-phosphopantothenate","H+"
"588","4-phosphopantothenate","(R)-4'-Phosphopantothenoyl-L-cysteine"
"589","H2O","NAD"
"590","H2O","UDP-glucose"
"591","H2O","NADH"
"592","H2O","H+"
"593","H2O","UDPglucuronate"
"594","NAD","H2O"
"595","NAD","UDP-glucose"
"596","NAD","NADH"
"597","NAD","H+"
"598","NAD","UDPglucuronate"
"599","UDP-glucose","H2O"
"600","UDP-glucose","NAD"
"601","UDP-glucose","NADH"
"602","UDP-glucose","H+"
"603","UDP-glucose","UDPglucuronate"
"604","NADH","H2O"
"605","NADH","NAD"
"606","NADH","UDP-glucose"
"607","NADH","H+"
"608","NADH","UDPglucuronate"
"609","H+","H2O"
"610","H+","NAD"
"611","H+","UDP-glucose"
"612","H+","NADH"
"613","H+","UDPglucuronate"
"614","UDPglucuronate","H2O"
"615","UDPglucuronate","NAD"
"616","UDPglucuronate","UDP-glucose"
"617","UDPglucuronate","NADH"
"618","UDPglucuronate","H+"
"619","ATP","L-Glutamate"
"620","ATP","ADP"
"621","ATP","L-Glutamyl 5-phosphate"
"622","L-Glutamate","ATP"
"623","L-Glutamate","ADP"
"624","L-Glutamate","L-Glutamyl 5-phosphate"
"625","ADP","ATP"
"626","ADP","L-Glutamate"
"627","ADP","L-Glutamyl 5-phosphate"
"628","L-Glutamyl 5-phosphate","ATP"
"629","L-Glutamyl 5-phosphate","L-Glutamate"
"630","L-Glutamyl 5-phosphate","ADP"
"631","ATP","ADP"
"632","ATP","Phosphate"
"633","ATP","H+"
"634","ATP","10-Formyl-THF-L-glutamate"
"635","L-Glutamate","ADP"
"636","L-Glutamate","Phosphate"
"637","L-Glutamate","H+"
"638","L-Glutamate","10-Formyl-THF-L-glutamate"
"639","10-Formyltetrahydrofolate","ADP"
"640","10-Formyltetrahydrofolate","Phosphate"
"641","10-Formyltetrahydrofolate","H+"
"642","10-Formyltetrahydrofolate","10-Formyl-THF-L-glutamate"
"643","Malonyl-CoA","Anthranilate"
"644","Malonyl-CoA","CoA"
"645","Malonyl-CoA","N-Malonylanthranilate"
"646","Anthranilate","Malonyl-CoA"
"647","Anthranilate","CoA"
"648","Anthranilate","N-Malonylanthranilate"
"649","CoA","Malonyl-CoA"
"650","CoA","Anthranilate"
"651","CoA","N-Malonylanthranilate"
"652","N-Malonylanthranilate","Malonyl-CoA"
"653","N-Malonylanthranilate","Anthranilate"
"654","N-Malonylanthranilate","CoA"
"655","Acetyl-CoA","CoA"
"656","Acetyl-CoA","H+"
"657","Acetyl-CoA","N-Acetyl-L-glutamate"
"658","L-Glutamate","CoA"
"659","L-Glutamate","H+"
"660","L-Glutamate","N-Acetyl-L-glutamate"
"661","H2O","Phosphate"
"662","H2O","Deoxycytidine"
"663","dCMP","Phosphate"
"664","dCMP","Deoxycytidine"
"665","Malonyl-acyl-carrierprotein-","CO2"
"666","Malonyl-acyl-carrierprotein-","ACP"
"667","Malonyl-acyl-carrierprotein-","8-methyl-3-oxo-decanoyl-ACP"
"668","6-methyl-octanoyl-ACP","CO2"
"669","6-methyl-octanoyl-ACP","ACP"
"670","6-methyl-octanoyl-ACP","8-methyl-3-oxo-decanoyl-ACP"
"671","H+","6-Oxohexanoate"
"672","H+","H2O"
"673","H+","Cyclohexan-1,2-dione"
"674","6-Oxohexanoate","H+"
"675","6-Oxohexanoate","H2O"
"676","6-Oxohexanoate","Cyclohexan-1,2-dione"
"677","H2O","H+"
"678","H2O","6-Oxohexanoate"
"679","H2O","Cyclohexan-1,2-dione"
"680","Cyclohexan-1,2-dione","H+"
"681","Cyclohexan-1,2-dione","6-Oxohexanoate"
"682","Cyclohexan-1,2-dione","H2O"
"683","CO2","5-Hydroxykynurenamine"
"684","CO2","H+"
"685","CO2","5-Hydroxykynurenine"
"686","5-Hydroxykynurenamine","CO2"
"687","5-Hydroxykynurenamine","H+"
"688","5-Hydroxykynurenamine","5-Hydroxykynurenine"
