"","from","to"
"1","PRPP","PPi"
"2","PRPP","H+"
"3","PRPP","IMP"
"4","HYXN","PPi"
"5","HYXN","H+"
"6","HYXN","IMP"
"7","Acetyl-CoA","CoA"
"8","Acetyl-CoA","O-Acetyl-L-serine"
"9","L-Serine","CoA"
"10","L-Serine","O-Acetyl-L-serine"
"11","ATP","CMP"
"12","ATP","H+"
"13","ATP","ADP"
"14","ATP","CDP"
"15","CMP","ATP"
"16","CMP","H+"
"17","CMP","ADP"
"18","CMP","CDP"
"19","H+","ATP"
"20","H+","CMP"
"21","H+","ADP"
"22","H+","CDP"
"23","ADP","ATP"
"24","ADP","CMP"
"25","ADP","H+"
"26","ADP","CDP"
"27","CDP","ATP"
"28","CDP","CMP"
"29","CDP","H+"
"30","CDP","ADP"
"31","ATP","PPi"
"32","ATP","AMP"
"33","ATP","fa6coa"
"34","CoA","PPi"
"35","CoA","AMP"
"36","CoA","fa6coa"
"37","fa6","PPi"
"38","fa6","AMP"
"39","fa6","fa6coa"
"40","ATP","ADP"
"41","ATP","Phosphate"
"42","ATP","H+"
"43","ATP","gamma-Glutamylcysteine"
"44","L-Glutamate","ADP"
"45","L-Glutamate","Phosphate"
"46","L-Glutamate","H+"
"47","L-Glutamate","gamma-Glutamylcysteine"
"48","L-Cysteine","ADP"
"49","L-Cysteine","Phosphate"
"50","L-Cysteine","H+"
"51","L-Cysteine","gamma-Glutamylcysteine"
"52","NADH","NAD"
"53","NADH","7-methyl-octanoyl-ACP"
"54","H+","NAD"
"55","H+","7-methyl-octanoyl-ACP"
"56","7-methyl-trans-oct-2-enoyl-ACP","NAD"
"57","7-methyl-trans-oct-2-enoyl-ACP","7-methyl-octanoyl-ACP"
"58","Lipoamide","2-Hydroxyethyl-ThPP"
"59","Lipoamide","TPP"
"60","Lipoamide","S-Acetyldihydrolipoamide"
"61","2-Hydroxyethyl-ThPP","Lipoamide"
"62","2-Hydroxyethyl-ThPP","TPP"
"63","2-Hydroxyethyl-ThPP","S-Acetyldihydrolipoamide"
"64","TPP","Lipoamide"
"65","TPP","2-Hydroxyethyl-ThPP"
"66","TPP","S-Acetyldihydrolipoamide"
"67","S-Acetyldihydrolipoamide","Lipoamide"
"68","S-Acetyldihydrolipoamide","2-Hydroxyethyl-ThPP"
"69","S-Acetyldihydrolipoamide","TPP"
"70","Citrate","Isocitrate"
"71","Isocitrate","Citrate"
"72","dTDP-4-oxo-6-deoxy-D-glucose","dTDP-4-oxo-L-rhamnose"
"73","dTDP-4-oxo-L-rhamnose","dTDP-4-oxo-6-deoxy-D-glucose"
"74","CoA","Myristoyl-ACP"
"75","CoA","Myristoyl-CoA"
"76","CoA","ACP"
"77","Myristoyl-ACP","CoA"
"78","Myristoyl-ACP","Myristoyl-CoA"
"79","Myristoyl-ACP","ACP"
"80","Myristoyl-CoA","CoA"
"81","Myristoyl-CoA","Myristoyl-ACP"
"82","Myristoyl-CoA","ACP"
"83","ACP","CoA"
"84","ACP","Myristoyl-ACP"
"85","ACP","Myristoyl-CoA"
"86","H2O","NAD"
"87","H2O","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"88","H2O","NADH"
"89","H2O","H+"
"90","H2O","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"91","NAD","H2O"
"92","NAD","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"93","NAD","NADH"
"94","NAD","H+"
"95","NAD","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"96","trans-2-Methyl-5-isopropylhexa-2,5-dienal","H2O"
"97","trans-2-Methyl-5-isopropylhexa-2,5-dienal","NAD"
"98","trans-2-Methyl-5-isopropylhexa-2,5-dienal","NADH"
"99","trans-2-Methyl-5-isopropylhexa-2,5-dienal","H+"
"100","trans-2-Methyl-5-isopropylhexa-2,5-dienal","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"101","NADH","H2O"
"102","NADH","NAD"
"103","NADH","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"104","NADH","H+"
"105","NADH","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"106","H+","H2O"
"107","H+","NAD"
"108","H+","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"109","H+","NADH"
"110","H+","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"111","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","H2O"
"112","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","NAD"
"113","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"114","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","NADH"
"115","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","H+"
"116","Malonyl-acyl-carrierprotein-","CO2"
"117","Malonyl-acyl-carrierprotein-","ACP"
"118","Malonyl-acyl-carrierprotein-","9-methyl-3-oxo-decanoyl-ACP"
"119","7-methyl-octanoyl-ACP","CO2"
"120","7-methyl-octanoyl-ACP","ACP"
"121","7-methyl-octanoyl-ACP","9-methyl-3-oxo-decanoyl-ACP"
"122","Phosphate","Inosine"
"123","Phosphate","HYXN"
"124","Phosphate","Ribose 1-phosphate"
"125","Inosine","Phosphate"
"126","Inosine","HYXN"
"127","Inosine","Ribose 1-phosphate"
"128","HYXN","Phosphate"
"129","HYXN","Inosine"
"130","HYXN","Ribose 1-phosphate"
"131","Ribose 1-phosphate","Phosphate"
"132","Ribose 1-phosphate","Inosine"
"133","Ribose 1-phosphate","HYXN"
"134","L-Serine","CMP"
"135","L-Serine","H+"
"136","L-Serine","Diisohexadecanoylphosphatidylserine"
"137","CDP-1,2-diisohexadecanoylglycerol","CMP"
"138","CDP-1,2-diisohexadecanoylglycerol","H+"
"139","CDP-1,2-diisohexadecanoylglycerol","Diisohexadecanoylphosphatidylserine"
"140","H2O","gly-asp-L"
"141","H2O","Glycine"
"142","H2O","L-Aspartate"
"143","gly-asp-L","H2O"
"144","gly-asp-L","Glycine"
"145","gly-asp-L","L-Aspartate"
"146","Glycine","H2O"
"147","Glycine","gly-asp-L"
"148","Glycine","L-Aspartate"
"149","L-Aspartate","H2O"
"150","L-Aspartate","gly-asp-L"
"151","L-Aspartate","Glycine"
"152","H2O","ATP"
"153","H2O","GTP"
"154","H2O","Sulfate"
"155","H2O","Phosphate"
"156","H2O","PPi"
"157","H2O","GDP"
"158","H2O","H+"
"159","H2O","APS"
"160","ATP","H2O"
"161","ATP","GTP"
"162","ATP","Sulfate"
"163","ATP","Phosphate"
"164","ATP","PPi"
"165","ATP","GDP"
"166","ATP","H+"
"167","ATP","APS"
"168","GTP","H2O"
"169","GTP","ATP"
"170","GTP","Sulfate"
"171","GTP","Phosphate"
"172","GTP","PPi"
"173","GTP","GDP"
"174","GTP","H+"
"175","GTP","APS"
"176","Sulfate","H2O"
"177","Sulfate","ATP"
"178","Sulfate","GTP"
"179","Sulfate","Phosphate"
"180","Sulfate","PPi"
"181","Sulfate","GDP"
"182","Sulfate","H+"
"183","Sulfate","APS"
"184","Phosphate","H2O"
"185","Phosphate","ATP"
"186","Phosphate","GTP"
"187","Phosphate","Sulfate"
"188","Phosphate","PPi"
"189","Phosphate","GDP"
"190","Phosphate","H+"
"191","Phosphate","APS"
"192","PPi","H2O"
"193","PPi","ATP"
"194","PPi","GTP"
"195","PPi","Sulfate"
"196","PPi","Phosphate"
"197","PPi","GDP"
"198","PPi","H+"
"199","PPi","APS"
"200","GDP","H2O"
"201","GDP","ATP"
"202","GDP","GTP"
"203","GDP","Sulfate"
"204","GDP","Phosphate"
"205","GDP","PPi"
"206","GDP","H+"
"207","GDP","APS"
"208","H+","H2O"
"209","H+","ATP"
"210","H+","GTP"
"211","H+","Sulfate"
"212","H+","Phosphate"
"213","H+","PPi"
"214","H+","GDP"
"215","H+","APS"
"216","APS","H2O"
"217","APS","ATP"
"218","APS","GTP"
"219","APS","Sulfate"
"220","APS","Phosphate"
"221","APS","PPi"
"222","APS","GDP"
"223","APS","H+"
"224","ATP","H+"
"225","ATP","dCMP"
"226","ATP","ADP"
"227","ATP","dCDP"
"228","H+","ATP"
"229","H+","dCMP"
"230","H+","ADP"
"231","H+","dCDP"
"232","dCMP","ATP"
"233","dCMP","H+"
"234","dCMP","ADP"
"235","dCMP","dCDP"
"236","ADP","ATP"
"237","ADP","H+"
"238","ADP","dCMP"
"239","ADP","dCDP"
"240","dCDP","ATP"
"241","dCDP","H+"
"242","dCDP","dCMP"
"243","dCDP","ADP"
"244","Adenylosuccinate","AMP"
"245","Adenylosuccinate","Fumarate"
"246","AMP","Adenylosuccinate"
"247","AMP","Fumarate"
"248","Fumarate","Adenylosuccinate"
"249","Fumarate","AMP"
"250","H2O","NAD"
"251","H2O","UDP-glucose"
"252","H2O","NADH"
"253","H2O","H+"
"254","H2O","UDPglucuronate"
"255","NAD","H2O"
"256","NAD","UDP-glucose"
"257","NAD","NADH"
"258","NAD","H+"
"259","NAD","UDPglucuronate"
"260","UDP-glucose","H2O"
"261","UDP-glucose","NAD"
"262","UDP-glucose","NADH"
"263","UDP-glucose","H+"
"264","UDP-glucose","UDPglucuronate"
"265","NADH","H2O"
"266","NADH","NAD"
"267","NADH","UDP-glucose"
"268","NADH","H+"
"269","NADH","UDPglucuronate"
"270","H+","H2O"
"271","H+","NAD"
"272","H+","UDP-glucose"
"273","H+","NADH"
"274","H+","UDPglucuronate"
"275","UDPglucuronate","H2O"
"276","UDPglucuronate","NAD"
"277","UDPglucuronate","UDP-glucose"
"278","UDPglucuronate","NADH"
"279","UDPglucuronate","H+"
"280","ATP","ADP"
"281","ATP","Phosphate"
"282","ATP","H+"
"283","ATP","10-Formyl-THF-L-glutamate"
"284","L-Glutamate","ADP"
"285","L-Glutamate","Phosphate"
"286","L-Glutamate","H+"
"287","L-Glutamate","10-Formyl-THF-L-glutamate"
"288","10-Formyltetrahydrofolate","ADP"
"289","10-Formyltetrahydrofolate","Phosphate"
"290","10-Formyltetrahydrofolate","H+"
"291","10-Formyltetrahydrofolate","10-Formyl-THF-L-glutamate"
"292","Malonyl-CoA","Anthranilate"
"293","Malonyl-CoA","CoA"
"294","Malonyl-CoA","N-Malonylanthranilate"
"295","Anthranilate","Malonyl-CoA"
"296","Anthranilate","CoA"
"297","Anthranilate","N-Malonylanthranilate"
"298","CoA","Malonyl-CoA"
"299","CoA","Anthranilate"
"300","CoA","N-Malonylanthranilate"
"301","N-Malonylanthranilate","Malonyl-CoA"
"302","N-Malonylanthranilate","Anthranilate"
"303","N-Malonylanthranilate","CoA"
"304","Acetyl-CoA","CoA"
"305","Acetyl-CoA","H+"
"306","Acetyl-CoA","N-Acetyl-L-glutamate"
"307","L-Glutamate","CoA"
"308","L-Glutamate","H+"
"309","L-Glutamate","N-Acetyl-L-glutamate"
"310","H2O","Phosphate"
"311","H2O","Deoxycytidine"
"312","dCMP","Phosphate"
"313","dCMP","Deoxycytidine"
"314","Malonyl-acyl-carrierprotein-","CO2"
"315","Malonyl-acyl-carrierprotein-","ACP"
"316","Malonyl-acyl-carrierprotein-","8-methyl-3-oxo-decanoyl-ACP"
"317","6-methyl-octanoyl-ACP","CO2"
