"","from","to"
"120","CoA","PPi"
"121","CoA","AMP"
"122","CoA","fa6coa"
"123","fa6","PPi"
"124","fa6","AMP"
"125","fa6","fa6coa"
"126","ATP","ADP"
"127","ATP","Phosphate"
"128","ATP","H+"
"129","ATP","gamma-Glutamylcysteine"
"130","L-Glutamate","ADP"
"131","L-Glutamate","Phosphate"
"132","L-Glutamate","H+"
"133","L-Glutamate","gamma-Glutamylcysteine"
"134","L-Cysteine","ADP"
"135","L-Cysteine","Phosphate"
"136","L-Cysteine","H+"
"137","L-Cysteine","gamma-Glutamylcysteine"
"138","ATP","dCDP"
"139","ATP","ADP"
"140","ATP","dCTP"
"141","dCDP","ATP"
"142","dCDP","ADP"
"143","dCDP","dCTP"
"144","ADP","ATP"
"145","ADP","dCDP"
"146","ADP","dCTP"
"147","dCTP","ATP"
"148","dCTP","dCDP"
"149","dCTP","ADP"
"150","ATP","ADP"
"151","ATP","CO2"
"152","ATP","Phosphoenolpyruvate"
"153","Oxaloacetate","ADP"
"154","Oxaloacetate","CO2"
"155","Oxaloacetate","Phosphoenolpyruvate"
"156","Lipoamide","2-Hydroxyethyl-ThPP"
"157","Lipoamide","TPP"
"158","Lipoamide","S-Acetyldihydrolipoamide"
"159","2-Hydroxyethyl-ThPP","Lipoamide"
"160","2-Hydroxyethyl-ThPP","TPP"
"161","2-Hydroxyethyl-ThPP","S-Acetyldihydrolipoamide"
"162","TPP","Lipoamide"
"163","TPP","2-Hydroxyethyl-ThPP"
"164","TPP","S-Acetyldihydrolipoamide"
"165","S-Acetyldihydrolipoamide","Lipoamide"
"166","S-Acetyldihydrolipoamide","2-Hydroxyethyl-ThPP"
"167","S-Acetyldihydrolipoamide","TPP"
"168","H2O","D-Glucose"
"169","Maltose","D-Glucose"
"170","Citrate","Isocitrate"
"171","Isocitrate","Citrate"
"172","NAD","(S)-3-Hydroxyhexadecanoyl-CoA"
"173","NAD","NADH"
"174","NAD","H+"
"175","NAD","3-Oxopalmitoyl-CoA"
"176","(S)-3-Hydroxyhexadecanoyl-CoA","NAD"
"177","(S)-3-Hydroxyhexadecanoyl-CoA","NADH"
"178","(S)-3-Hydroxyhexadecanoyl-CoA","H+"
"179","(S)-3-Hydroxyhexadecanoyl-CoA","3-Oxopalmitoyl-CoA"
"180","NADH","NAD"
"181","NADH","(S)-3-Hydroxyhexadecanoyl-CoA"
"182","NADH","H+"
"183","NADH","3-Oxopalmitoyl-CoA"
"184","H+","NAD"
"185","H+","(S)-3-Hydroxyhexadecanoyl-CoA"
"186","H+","NADH"
"187","H+","3-Oxopalmitoyl-CoA"
"188","3-Oxopalmitoyl-CoA","NAD"
"189","3-Oxopalmitoyl-CoA","(S)-3-Hydroxyhexadecanoyl-CoA"
"190","3-Oxopalmitoyl-CoA","NADH"
"191","3-Oxopalmitoyl-CoA","H+"
"192","UDP-apiose","Cosmetin"
"193","UDP-apiose","UDP"
"194","UDP-apiose","Apiin"
"195","Cosmetin","UDP-apiose"
"196","Cosmetin","UDP"
"197","Cosmetin","Apiin"
"198","UDP","UDP-apiose"
"199","UDP","Cosmetin"
"200","UDP","Apiin"
"201","Apiin","UDP-apiose"
"202","Apiin","Cosmetin"
"203","Apiin","UDP"
"204","NAD","(S,S)-2,3-Butanediol"
"205","NAD","NADH"
"206","NAD","H+"
"207","NAD","(S)-Acetoin"
"208","(S,S)-2,3-Butanediol","NAD"
"209","(S,S)-2,3-Butanediol","NADH"
"210","(S,S)-2,3-Butanediol","H+"
"211","(S,S)-2,3-Butanediol","(S)-Acetoin"
"212","NADH","NAD"
"213","NADH","(S,S)-2,3-Butanediol"
"214","NADH","H+"
"215","NADH","(S)-Acetoin"
"216","H+","NAD"
"217","H+","(S,S)-2,3-Butanediol"
"218","H+","NADH"
"219","H+","(S)-Acetoin"
"220","(S)-Acetoin","NAD"
"221","(S)-Acetoin","(S,S)-2,3-Butanediol"
"222","(S)-Acetoin","NADH"
"223","(S)-Acetoin","H+"
"224","O2","3-Hydroxyanthranilate"
"225","O2","H2O2"
"226","O2","H+"
"227","O2","O2-"
"228","O2","Cinnavalininate"
"229","3-Hydroxyanthranilate","O2"
"230","3-Hydroxyanthranilate","H2O2"
"231","3-Hydroxyanthranilate","H+"
"232","3-Hydroxyanthranilate","O2-"
"233","3-Hydroxyanthranilate","Cinnavalininate"
"234","H2O2","O2"
"235","H2O2","3-Hydroxyanthranilate"
"236","H2O2","H+"
"237","H2O2","O2-"
"238","H2O2","Cinnavalininate"
"239","H+","O2"
"240","H+","3-Hydroxyanthranilate"
"241","H+","H2O2"
"242","H+","O2-"
"243","H+","Cinnavalininate"
"244","O2-","O2"
"245","O2-","3-Hydroxyanthranilate"
"246","O2-","H2O2"
"247","O2-","H+"
"248","O2-","Cinnavalininate"
"249","Cinnavalininate","O2"
"250","Cinnavalininate","3-Hydroxyanthranilate"
"251","Cinnavalininate","H2O2"
"252","Cinnavalininate","H+"
"253","Cinnavalininate","O2-"
"254","L-Lysine","CO2"
"255","L-Lysine","Cadaverine"
"256","H+","CO2"
"257","H+","Cadaverine"
"258","CoA","Myristoyl-ACP"
"259","CoA","Myristoyl-CoA"
"260","CoA","ACP"
"261","Myristoyl-ACP","CoA"
"262","Myristoyl-ACP","Myristoyl-CoA"
"263","Myristoyl-ACP","ACP"
"264","Myristoyl-CoA","CoA"
"265","Myristoyl-CoA","Myristoyl-ACP"
"266","Myristoyl-CoA","ACP"
"267","ACP","CoA"
"268","ACP","Myristoyl-ACP"
"269","ACP","Myristoyl-CoA"
"270","H2O","NAD"
"271","H2O","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"272","H2O","NADH"
"273","H2O","H+"
"274","H2O","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"275","NAD","H2O"
"276","NAD","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"277","NAD","NADH"
"278","NAD","H+"
"279","NAD","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"280","trans-2-Methyl-5-isopropylhexa-2,5-dienal","H2O"
"281","trans-2-Methyl-5-isopropylhexa-2,5-dienal","NAD"
"282","trans-2-Methyl-5-isopropylhexa-2,5-dienal","NADH"
"283","trans-2-Methyl-5-isopropylhexa-2,5-dienal","H+"
"284","trans-2-Methyl-5-isopropylhexa-2,5-dienal","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"285","NADH","H2O"
"286","NADH","NAD"
"287","NADH","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"288","NADH","H+"
"289","NADH","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"290","H+","H2O"
"291","H+","NAD"
"292","H+","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"293","H+","NADH"
"294","H+","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"295","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","H2O"
"296","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","NAD"
"297","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"298","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","NADH"
"299","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","H+"
"300","H+","Ubiquinol-8"
"301","H2","H+"
"302","H2","Ubiquinol-8"
"303","Ubiquinone-8","H+"
"304","Ubiquinone-8","Ubiquinol-8"
"305","Malonyl-acyl-carrierprotein-","CO2"
"306","Malonyl-acyl-carrierprotein-","ACP"
"307","Malonyl-acyl-carrierprotein-","9-methyl-3-oxo-decanoyl-ACP"
"308","7-methyl-octanoyl-ACP","CO2"
"309","7-methyl-octanoyl-ACP","ACP"
"310","7-methyl-octanoyl-ACP","9-methyl-3-oxo-decanoyl-ACP"
"311","Isopentenyldiphosphate","PPi"
"312","Isopentenyldiphosphate","H+"
"313","Isopentenyldiphosphate","Farnesylfarnesylgeraniol"
"314","all-trans-Heptaprenyl diphosphate","PPi"
"315","all-trans-Heptaprenyl diphosphate","H+"
"316","all-trans-Heptaprenyl diphosphate","Farnesylfarnesylgeraniol"
"317","1-deoxy-D-xylulose5-phosphate","H2O"
"318","1-deoxy-D-xylulose5-phosphate","Phosphate"
"319","1-deoxy-D-xylulose5-phosphate","H+"
"320","1-deoxy-D-xylulose5-phosphate","Pyridoxine phosphate"
"321","3-Amino-2-oxopropyl phosphate","H2O"
"322","3-Amino-2-oxopropyl phosphate","Phosphate"
"323","3-Amino-2-oxopropyl phosphate","H+"
"324","3-Amino-2-oxopropyl phosphate","Pyridoxine phosphate"
"325","H+","CO2"
"326","H+","2-Oxoglutarate"
"327","Oxalosuccinate","CO2"
"328","Oxalosuccinate","2-Oxoglutarate"
"329","Phosphate","Inosine"
"330","Phosphate","HYXN"
"331","Phosphate","Ribose 1-phosphate"
"332","Inosine","Phosphate"
"333","Inosine","HYXN"
"334","Inosine","Ribose 1-phosphate"
"335","HYXN","Phosphate"
"336","HYXN","Inosine"
"337","HYXN","Ribose 1-phosphate"
"338","Ribose 1-phosphate","Phosphate"
"339","Ribose 1-phosphate","Inosine"
"340","Ribose 1-phosphate","HYXN"
"341","L-Serine","CMP"
"342","L-Serine","H+"
"343","L-Serine","Diisohexadecanoylphosphatidylserine"
"344","CDP-1,2-diisohexadecanoylglycerol","CMP"
"345","CDP-1,2-diisohexadecanoylglycerol","H+"
"346","CDP-1,2-diisohexadecanoylglycerol","Diisohexadecanoylphosphatidylserine"
"347","2-Oxoglutarate","N2-Succinyl-L-ornithine"
"348","2-Oxoglutarate","L-Glutamate"
"349","2-Oxoglutarate","N-Succinyl-L-glutamate 5-semialdehyde"
"350","N2-Succinyl-L-ornithine","2-Oxoglutarate"
"351","N2-Succinyl-L-ornithine","L-Glutamate"
"352","N2-Succinyl-L-ornithine","N-Succinyl-L-glutamate 5-semialdehyde"
"353","L-Glutamate","2-Oxoglutarate"
"354","L-Glutamate","N2-Succinyl-L-ornithine"
"355","L-Glutamate","N-Succinyl-L-glutamate 5-semialdehyde"
"356","N-Succinyl-L-glutamate 5-semialdehyde","2-Oxoglutarate"
"357","N-Succinyl-L-glutamate 5-semialdehyde","N2-Succinyl-L-ornithine"
"358","N-Succinyl-L-glutamate 5-semialdehyde","L-Glutamate"
"359","H2O","NADH"
"360","H2O","H+"
"361","H2O","BET"
"362","NAD","NADH"
"363","NAD","H+"
"364","NAD","BET"
"365","Betaine aldehyde","NADH"
"366","Betaine aldehyde","H+"
"367","Betaine aldehyde","BET"
"368","H2O","Phosphate"
"369","H2O","H+"
"370","H2O","Diisohexadecanoylphosphatidylglycerol"
"371","Diisohexadecanoylphosphatidylglycerophosphate","Phosphate"
"372","Diisohexadecanoylphosphatidylglycerophosphate","H+"
"373","Diisohexadecanoylphosphatidylglycerophosphate","Diisohexadecanoylphosphatidylglycerol"
"374","H2O","gly-asp-L"
"375","H2O","Glycine"
"376","H2O","L-Aspartate"
"377","gly-asp-L","H2O"
"378","gly-asp-L","Glycine"
"379","gly-asp-L","L-Aspartate"
"380","Glycine","H2O"
"381","Glycine","gly-asp-L"
"382","Glycine","L-Aspartate"
"383","L-Aspartate","H2O"
"384","L-Aspartate","gly-asp-L"
"385","L-Aspartate","Glycine"
"386","ATP","Guanidinoethyl methyl phosphate"
"387","ATP","ADP"
"388","ATP","H+"
"389","ATP","N'-Phosphoguanidinoethyl methyl phosphate"
"390","Guanidinoethyl methyl phosphate","ATP"
"391","Guanidinoethyl methyl phosphate","ADP"
"392","Guanidinoethyl methyl phosphate","H+"
"393","Guanidinoethyl methyl phosphate","N'-Phosphoguanidinoethyl methyl phosphate"
"394","ADP","ATP"
"395","ADP","Guanidinoethyl methyl phosphate"
"396","ADP","H+"
"397","ADP","N'-Phosphoguanidinoethyl methyl phosphate"
"398","H+","ATP"
"399","H+","Guanidinoethyl methyl phosphate"
"400","H+","ADP"
"401","H+","N'-Phosphoguanidinoethyl methyl phosphate"
"402","N'-Phosphoguanidinoethyl methyl phosphate","ATP"
"403","N'-Phosphoguanidinoethyl methyl phosphate","Guanidinoethyl methyl phosphate"
"404","N'-Phosphoguanidinoethyl methyl phosphate","ADP"
"405","N'-Phosphoguanidinoethyl methyl phosphate","H+"
"406","H2O","ATP"
"407","H2O","GTP"
"408","H2O","Sulfate"
"409","H2O","Phosphate"
"410","H2O","PPi"
"411","H2O","GDP"
"412","H2O","H+"
"413","H2O","APS"
"414","ATP","H2O"
"415","ATP","GTP"
"416","ATP","Sulfate"
"417","ATP","Phosphate"
"418","ATP","PPi"
"419","ATP","GDP"
"420","ATP","H+"
"421","ATP","APS"
"422","GTP","H2O"
"423","GTP","ATP"
"424","GTP","Sulfate"
"425","GTP","Phosphate"
"426","GTP","PPi"
"427","GTP","GDP"
"428","GTP","H+"
"429","GTP","APS"
"430","Sulfate","H2O"
"431","Sulfate","ATP"
"432","Sulfate","GTP"
"433","Sulfate","Phosphate"
"434","Sulfate","PPi"
"435","Sulfate","GDP"
"436","Sulfate","H+"
"437","Sulfate","APS"
"438","Phosphate","H2O"
"439","Phosphate","ATP"
"440","Phosphate","GTP"
"441","Phosphate","Sulfate"
"442","Phosphate","PPi"
"443","Phosphate","GDP"
"444","Phosphate","H+"
"445","Phosphate","APS"
"446","PPi","H2O"
"447","PPi","ATP"
"448","PPi","GTP"
"449","PPi","Sulfate"
"450","PPi","Phosphate"
"451","PPi","GDP"
"452","PPi","H+"
"453","PPi","APS"
"454","GDP","H2O"
"455","GDP","ATP"
"456","GDP","GTP"
"457","GDP","Sulfate"
"458","GDP","Phosphate"
"459","GDP","PPi"
"460","GDP","H+"
"461","GDP","APS"
"462","H+","H2O"
"463","H+","ATP"
"464","H+","GTP"
"465","H+","Sulfate"
"466","H+","Phosphate"
"467","H+","PPi"
"468","H+","GDP"
"469","H+","APS"
"470","APS","H2O"
"471","APS","ATP"
"472","APS","GTP"
"473","APS","Sulfate"
"474","APS","Phosphate"
"475","APS","PPi"
"476","APS","GDP"
"477","APS","H+"
"478","ATP","H+"
"479","ATP","dCMP"
"480","ATP","ADP"
"481","ATP","dCDP"
"482","H+","ATP"
"483","H+","dCMP"
"484","H+","ADP"
"485","H+","dCDP"
"486","dCMP","ATP"
"487","dCMP","H+"
"488","dCMP","ADP"
"489","dCMP","dCDP"
"490","ADP","ATP"
"491","ADP","H+"
"492","ADP","dCMP"
"493","ADP","dCDP"
"494","dCDP","ATP"
"495","dCDP","H+"
"496","dCDP","dCMP"
"497","dCDP","ADP"
"498","S-Ribosylhomocysteine","Homocysteine"
"499","S-Ribosylhomocysteine","4-5-dihydroxy-2-3-pentanedione"
"500","Oxaloacetate","ITP"
"501","Oxaloacetate","CO2"
"502","Oxaloacetate","Phosphoenolpyruvate"
"503","Oxaloacetate","IDP"
"504","ITP","Oxaloacetate"
"505","ITP","CO2"
"506","ITP","Phosphoenolpyruvate"
"507","ITP","IDP"
"508","CO2","Oxaloacetate"
"509","CO2","ITP"
"510","CO2","Phosphoenolpyruvate"
"511","CO2","IDP"
"512","Phosphoenolpyruvate","Oxaloacetate"
"513","Phosphoenolpyruvate","ITP"
"514","Phosphoenolpyruvate","CO2"
"515","Phosphoenolpyruvate","IDP"
"516","IDP","Oxaloacetate"
"517","IDP","ITP"
"518","IDP","CO2"
"519","IDP","Phosphoenolpyruvate"
"520","Pyruvate","Malonyl-CoA"
"521","Pyruvate","Acetyl-CoA"
"522","Pyruvate","Oxaloacetate"
"523","Malonyl-CoA","Pyruvate"
"524","Malonyl-CoA","Acetyl-CoA"
"525","Malonyl-CoA","Oxaloacetate"
"526","Acetyl-CoA","Pyruvate"
"527","Acetyl-CoA","Malonyl-CoA"
"528","Acetyl-CoA","Oxaloacetate"
"529","Oxaloacetate","Pyruvate"
"530","Oxaloacetate","Malonyl-CoA"
"531","Oxaloacetate","Acetyl-CoA"
"532","Adenylosuccinate","AMP"
"533","Adenylosuccinate","Fumarate"
"534","AMP","Adenylosuccinate"
"535","AMP","Fumarate"
"536","Fumarate","Adenylosuccinate"
"537","Fumarate","AMP"
"538","dCTP","Cytidine"
"539","dCTP","CMP"
"540","dCTP","H+"
"541","dCTP","dCDP"
"542","Cytidine","dCTP"
"543","Cytidine","CMP"
"544","Cytidine","H+"
"545","Cytidine","dCDP"
"546","CMP","dCTP"
"547","CMP","Cytidine"
"548","CMP","H+"
"549","CMP","dCDP"
"550","H+","dCTP"
"551","H+","Cytidine"
"552","H+","CMP"
"553","H+","dCDP"
"554","dCDP","dCTP"
"555","dCDP","Cytidine"
"556","dCDP","CMP"
"557","dCDP","H+"
"558","CTP","PPi"
"559","CTP","CMP"
"560","CTP","H+"
"561","CTP","(R)-4'-Phosphopantothenoyl-L-cysteine"
"562","L-Cysteine","PPi"
"563","L-Cysteine","CMP"
"564","L-Cysteine","H+"
"565","L-Cysteine","(R)-4'-Phosphopantothenoyl-L-cysteine"
"566","4-phosphopantothenate","PPi"
"567","4-phosphopantothenate","CMP"
"568","4-phosphopantothenate","H+"
"569","4-phosphopantothenate","(R)-4'-Phosphopantothenoyl-L-cysteine"
"570","H2O","NAD"
"571","H2O","UDP-glucose"
"572","H2O","NADH"
"573","H2O","H+"
"574","H2O","UDPglucuronate"
"575","NAD","H2O"
"576","NAD","UDP-glucose"
"577","NAD","NADH"
"578","NAD","H+"
"579","NAD","UDPglucuronate"
"580","UDP-glucose","H2O"
"581","UDP-glucose","NAD"
"582","UDP-glucose","NADH"
"583","UDP-glucose","H+"
"584","UDP-glucose","UDPglucuronate"
"585","NADH","H2O"
"586","NADH","NAD"
"587","NADH","UDP-glucose"
"588","NADH","H+"
"589","NADH","UDPglucuronate"
"590","H+","H2O"
"591","H+","NAD"
"592","H+","UDP-glucose"
"593","H+","NADH"
"594","H+","UDPglucuronate"
"595","UDPglucuronate","H2O"
"596","UDPglucuronate","NAD"
"597","UDPglucuronate","UDP-glucose"
"598","UDPglucuronate","NADH"
"599","UDPglucuronate","H+"
"600","ATP","L-Glutamate"
"601","ATP","ADP"
"602","ATP","L-Glutamyl 5-phosphate"
"603","L-Glutamate","ATP"
"604","L-Glutamate","ADP"
"605","L-Glutamate","L-Glutamyl 5-phosphate"
"606","ADP","ATP"
"607","ADP","L-Glutamate"
"608","ADP","L-Glutamyl 5-phosphate"
"609","L-Glutamyl 5-phosphate","ATP"
"610","L-Glutamyl 5-phosphate","L-Glutamate"
"611","L-Glutamyl 5-phosphate","ADP"
"612","ATP","ADP"
"613","ATP","Phosphate"
"614","ATP","H+"
"615","ATP","10-Formyl-THF-L-glutamate"
"616","L-Glutamate","ADP"
"617","L-Glutamate","Phosphate"
"618","L-Glutamate","H+"
"619","L-Glutamate","10-Formyl-THF-L-glutamate"
"620","10-Formyltetrahydrofolate","ADP"
"621","10-Formyltetrahydrofolate","Phosphate"
"622","10-Formyltetrahydrofolate","H+"
"623","10-Formyltetrahydrofolate","10-Formyl-THF-L-glutamate"
"624","Malonyl-CoA","Anthranilate"
"625","Malonyl-CoA","CoA"
"626","Malonyl-CoA","N-Malonylanthranilate"
"627","Anthranilate","Malonyl-CoA"
"628","Anthranilate","CoA"
"629","Anthranilate","N-Malonylanthranilate"
"630","CoA","Malonyl-CoA"
"631","CoA","Anthranilate"
"632","CoA","N-Malonylanthranilate"
"633","N-Malonylanthranilate","Malonyl-CoA"
"634","N-Malonylanthranilate","Anthranilate"
"635","N-Malonylanthranilate","CoA"
"636","Acetyl-CoA","CoA"
"637","Acetyl-CoA","H+"
"638","Acetyl-CoA","N-Acetyl-L-glutamate"
"639","L-Glutamate","CoA"
"640","L-Glutamate","H+"
"641","L-Glutamate","N-Acetyl-L-glutamate"
"642","H2O","Phosphate"
"643","H2O","Deoxycytidine"
"644","dCMP","Phosphate"
"645","dCMP","Deoxycytidine"
"646","Malonyl-acyl-carrierprotein-","CO2"
"647","Malonyl-acyl-carrierprotein-","ACP"
"648","Malonyl-acyl-carrierprotein-","8-methyl-3-oxo-decanoyl-ACP"
"649","6-methyl-octanoyl-ACP","CO2"
"650","6-methyl-octanoyl-ACP","ACP"
"651","6-methyl-octanoyl-ACP","8-methyl-3-oxo-decanoyl-ACP"
"652","H+","6-Oxohexanoate"
"653","H+","H2O"
"654","H+","Cyclohexan-1,2-dione"
"655","6-Oxohexanoate","H+"
"656","6-Oxohexanoate","H2O"
"657","6-Oxohexanoate","Cyclohexan-1,2-dione"
"658","H2O","H+"
"659","H2O","6-Oxohexanoate"
"660","H2O","Cyclohexan-1,2-dione"
"661","Cyclohexan-1,2-dione","H+"
"662","Cyclohexan-1,2-dione","6-Oxohexanoate"
"663","Cyclohexan-1,2-dione","H2O"
"664","CO2","5-Hydroxykynurenamine"
"665","CO2","H+"
"666","CO2","5-Hydroxykynurenine"
"667","5-Hydroxykynurenamine","CO2"
"668","5-Hydroxykynurenamine","H+"
"669","5-Hydroxykynurenamine","5-Hydroxykynurenine"
"670","H+","CO2"
"671","H+","5-Hydroxykynurenamine"
"672","H+","5-Hydroxykynurenine"
"673","5-Hydroxykynurenine","CO2"
"674","5-Hydroxykynurenine","5-Hydroxykynurenamine"
"675","5-Hydroxykynurenine","H+"
"676","Succinylbenzoyl-CoA","CoA"
"677","Succinylbenzoyl-CoA","1-4-Dihydroxy-2-naphthoate"
"678","Succinate","H+"
"679","Succinate","H+"
"680","H+","Succinate"
"681","H+","Succinate"
"682","ATP","D-fructose-6-phosphate"
"683","ATP","ADP"
"684","ATP","H+"
"685","ATP","D-fructose-1,6-bisphosphate"
"686","D-fructose-6-phosphate","ATP"
"687","D-fructose-6-phosphate","ADP"
"688","D-fructose-6-phosphate","H+"
"689","D-fructose-6-phosphate","D-fructose-1,6-bisphosphate"
"690","ADP","ATP"
"691","ADP","D-fructose-6-phosphate"
"692","ADP","H+"
"693","ADP","D-fructose-1,6-bisphosphate"
