"","from","to"
"1","ABEE","PPi"
"2","ABEE","H+"
"3","ABEE","Dihydropteroate"
"4","7,8-Dihydropterin pyrophosphate","PPi"
"5","7,8-Dihydropterin pyrophosphate","H+"
"6","7,8-Dihydropterin pyrophosphate","Dihydropteroate"
"7","PRPP","PPi"
"8","PRPP","H+"
"9","PRPP","IMP"
"10","HYXN","PPi"
"11","HYXN","H+"
"12","HYXN","IMP"
"13","NADPH","NADP"
"14","NADPH","Ubiquinol-8"
"15","H+","NADP"
"16","H+","Ubiquinol-8"
"17","Ubiquinone-8","NADP"
"18","Ubiquinone-8","Ubiquinol-8"
"19","S-Adenosyl-L-methionine","L-Methionine"
"20","S-Adenosyl-L-methionine","H+"
"21","S-Adenosyl-L-methionine","BIOT"
"22","S-Adenosyl-L-methionine","5'-Deoxyadenosine"
"23","S","L-Methionine"
"24","S","H+"
"25","S","BIOT"
"26","S","5'-Deoxyadenosine"
"27","Dethiobiotin","L-Methionine"
"28","Dethiobiotin","H+"
"29","Dethiobiotin","BIOT"
"30","Dethiobiotin","5'-Deoxyadenosine"
"31","Acetyl-CoA","CoA"
"32","Acetyl-CoA","O-Acetyl-L-serine"
"33","L-Serine","CoA"
"34","L-Serine","O-Acetyl-L-serine"
"35","ATP","CMP"
"36","ATP","H+"
"37","ATP","ADP"
"38","ATP","CDP"
"39","CMP","ATP"
"40","CMP","H+"
"41","CMP","ADP"
"42","CMP","CDP"
"43","H+","ATP"
"44","H+","CMP"
"45","H+","ADP"
"46","H+","CDP"
"47","ADP","ATP"
"48","ADP","CMP"
"49","ADP","H+"
"50","ADP","CDP"
"51","CDP","ATP"
"52","CDP","CMP"
"53","CDP","H+"
"54","CDP","ADP"
"55","Isobutyryl-CoA","Butyryl-CoA"
"56","Butyryl-CoA","Isobutyryl-CoA"
"57","UDP-N-acetylglucosamine","Undecaprenyl-diphospho-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2-6-diaminopimeloyl-D-alanyl-D-alanine"
"58","UDP-N-acetylglucosamine","UDP"
"59","UDP-N-acetylglucosamine","Undecaprenyl-diphospho-N-acetylmuramoyl--N-acetylglucosamine-L-ala-D-glu-meso-2-6-diaminopimeloyl-D-ala-D-ala"
"60","Undecaprenyl-diphospho-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2-6-diaminopimeloyl-D-alanyl-D-alanine","UDP-N-acetylglucosamine"
"61","Undecaprenyl-diphospho-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2-6-diaminopimeloyl-D-alanyl-D-alanine","UDP"
"62","Undecaprenyl-diphospho-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2-6-diaminopimeloyl-D-alanyl-D-alanine","Undecaprenyl-diphospho-N-acetylmuramoyl--N-acetylglucosamine-L-ala-D-glu-meso-2-6-diaminopimeloyl-D-ala-D-ala"
"63","UDP","UDP-N-acetylglucosamine"
"64","UDP","Undecaprenyl-diphospho-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2-6-diaminopimeloyl-D-alanyl-D-alanine"
"65","UDP","Undecaprenyl-diphospho-N-acetylmuramoyl--N-acetylglucosamine-L-ala-D-glu-meso-2-6-diaminopimeloyl-D-ala-D-ala"
"66","Undecaprenyl-diphospho-N-acetylmuramoyl--N-acetylglucosamine-L-ala-D-glu-meso-2-6-diaminopimeloyl-D-ala-D-ala","UDP-N-acetylglucosamine"
"67","Undecaprenyl-diphospho-N-acetylmuramoyl--N-acetylglucosamine-L-ala-D-glu-meso-2-6-diaminopimeloyl-D-ala-D-ala","Undecaprenyl-diphospho-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2-6-diaminopimeloyl-D-alanyl-D-alanine"
"68","Undecaprenyl-diphospho-N-acetylmuramoyl--N-acetylglucosamine-L-ala-D-glu-meso-2-6-diaminopimeloyl-D-ala-D-ala","UDP"
"69","H2O","Pyruvate"
"70","H2O","2,3-Dihydroxy-2,3-dihydrobenzoate"
"71","Isochorismate","Pyruvate"
"72","Isochorismate","2,3-Dihydroxy-2,3-dihydrobenzoate"
"73","ATP","PPi"
"74","ATP","AMP"
"75","ATP","fa6coa"
"76","CoA","PPi"
"77","CoA","AMP"
"78","CoA","fa6coa"
"79","fa6","PPi"
"80","fa6","AMP"
"81","fa6","fa6coa"
"82","NADH","NAD"
"83","NADH","7-methyl-octanoyl-ACP"
"84","H+","NAD"
"85","H+","7-methyl-octanoyl-ACP"
"86","7-methyl-trans-oct-2-enoyl-ACP","NAD"
"87","7-methyl-trans-oct-2-enoyl-ACP","7-methyl-octanoyl-ACP"
"88","ATP","dCDP"
"89","ATP","ADP"
"90","ATP","dCTP"
"91","dCDP","ATP"
"92","dCDP","ADP"
"93","dCDP","dCTP"
"94","ADP","ATP"
"95","ADP","dCDP"
"96","ADP","dCTP"
"97","dCTP","ATP"
"98","dCTP","dCDP"
"99","dCTP","ADP"
"100","ATP","ADP"
"101","ATP","CO2"
"102","ATP","Phosphoenolpyruvate"
"103","Oxaloacetate","ADP"
"104","Oxaloacetate","CO2"
"105","Oxaloacetate","Phosphoenolpyruvate"
"106","GDP-mannose","H2O"
"107","GDP-mannose","GDP-4-dehydro-D-rhamnose"
"108","Citrate","Isocitrate"
"109","Isocitrate","Citrate"
"110","dTDP-4-oxo-6-deoxy-D-glucose","dTDP-4-oxo-L-rhamnose"
"111","dTDP-4-oxo-L-rhamnose","dTDP-4-oxo-6-deoxy-D-glucose"
"112","UDP-apiose","Cosmetin"
"113","UDP-apiose","UDP"
"114","UDP-apiose","Apiin"
"115","Cosmetin","UDP-apiose"
"116","Cosmetin","UDP"
"117","Cosmetin","Apiin"
"118","UDP","UDP-apiose"
"119","UDP","Cosmetin"
"120","UDP","Apiin"
"121","Apiin","UDP-apiose"
"122","Apiin","Cosmetin"
"123","Apiin","UDP"
"124","NAD","(S,S)-2,3-Butanediol"
"125","NAD","NADH"
"126","NAD","H+"
"127","NAD","(S)-Acetoin"
"128","(S,S)-2,3-Butanediol","NAD"
