"","from","to"
"1","ABEE","PPi"
"2","ABEE","H+"
"3","ABEE","Dihydropteroate"
"4","7,8-Dihydropterin pyrophosphate","PPi"
"5","7,8-Dihydropterin pyrophosphate","H+"
"6","7,8-Dihydropterin pyrophosphate","Dihydropteroate"
"7","PRPP","PPi"
"8","PRPP","H+"
"9","PRPP","IMP"
"10","HYXN","PPi"
"11","HYXN","H+"
"12","HYXN","IMP"
"13","H2O","N-Acyl-L-aspartate"
"14","H2O","L-Aspartate"
"15","H2O","Carboxylic acid"
"16","N-Acyl-L-aspartate","H2O"
"17","N-Acyl-L-aspartate","L-Aspartate"
"18","N-Acyl-L-aspartate","Carboxylic acid"
"19","L-Aspartate","H2O"
"20","L-Aspartate","N-Acyl-L-aspartate"
"21","L-Aspartate","Carboxylic acid"
"22","Carboxylic acid","H2O"
"23","Carboxylic acid","N-Acyl-L-aspartate"
"24","Carboxylic acid","L-Aspartate"
"25","H2O","LacCer"
"26","H2O","Galactose"
"27","H2O","Glucocerebroside"
"28","LacCer","H2O"
"29","LacCer","Galactose"
"30","LacCer","Glucocerebroside"
"31","Galactose","H2O"
"32","Galactose","LacCer"
"33","Galactose","Glucocerebroside"
"34","Glucocerebroside","H2O"
"35","Glucocerebroside","LacCer"
"36","Glucocerebroside","Galactose"
"37","Acetyl-CoA","CoA"
"38","Acetyl-CoA","O-Acetyl-L-serine"
"39","L-Serine","CoA"
"40","L-Serine","O-Acetyl-L-serine"
"41","H+","Fumarate"
"42","H+","Fumarate"
"43","Fumarate","H+"
"44","Fumarate","H+"
"45","H2O","H+"
"46","H2O","Methylenediurea"
"47","H2O","CO2"
"48","H2O","NH3"
"49","H2O","N-(Hydroxymethyl)urea"
"50","H+","H2O"
"51","H+","Methylenediurea"
"52","H+","CO2"
"53","H+","NH3"
"54","H+","N-(Hydroxymethyl)urea"
"55","Methylenediurea","H2O"
"56","Methylenediurea","H+"
"57","Methylenediurea","CO2"
"58","Methylenediurea","NH3"
"59","Methylenediurea","N-(Hydroxymethyl)urea"
"60","CO2","H2O"
"61","CO2","H+"
"62","CO2","Methylenediurea"
"63","CO2","NH3"
"64","CO2","N-(Hydroxymethyl)urea"
"65","NH3","H2O"
"66","NH3","H+"
"67","NH3","Methylenediurea"
"68","NH3","CO2"
"69","NH3","N-(Hydroxymethyl)urea"
"70","N-(Hydroxymethyl)urea","H2O"
"71","N-(Hydroxymethyl)urea","H+"
"72","N-(Hydroxymethyl)urea","Methylenediurea"
"73","N-(Hydroxymethyl)urea","CO2"
"74","N-(Hydroxymethyl)urea","NH3"
"75","H2O","Pyruvate"
"76","H2O","2,3-Dihydroxy-2,3-dihydrobenzoate"
"77","Isochorismate","Pyruvate"
"78","Isochorismate","2,3-Dihydroxy-2,3-dihydrobenzoate"
"79","ATP","PPi"
"80","ATP","AMP"
"81","ATP","fa6coa"
"82","CoA","PPi"
"83","CoA","AMP"
"84","CoA","fa6coa"
"85","fa6","PPi"
"86","fa6","AMP"
"87","fa6","fa6coa"
"88","NADH","NAD"
"89","NADH","7-methyl-octanoyl-ACP"
"90","H+","NAD"
"91","H+","7-methyl-octanoyl-ACP"
"92","7-methyl-trans-oct-2-enoyl-ACP","NAD"
"93","7-methyl-trans-oct-2-enoyl-ACP","7-methyl-octanoyl-ACP"
"94","ATP","dCDP"
"95","ATP","ADP"
"96","ATP","dCTP"
"97","dCDP","ATP"
"98","dCDP","ADP"
"99","dCDP","dCTP"
"100","ADP","ATP"
"101","ADP","dCDP"
"102","ADP","dCTP"
"103","dCTP","ATP"
"104","dCTP","dCDP"
"105","dCTP","ADP"
"106","Lipoamide","2-Hydroxyethyl-ThPP"
"107","Lipoamide","TPP"
"108","Lipoamide","S-Acetyldihydrolipoamide"
"109","2-Hydroxyethyl-ThPP","Lipoamide"
"110","2-Hydroxyethyl-ThPP","TPP"
"111","2-Hydroxyethyl-ThPP","S-Acetyldihydrolipoamide"
"112","TPP","Lipoamide"
"113","TPP","2-Hydroxyethyl-ThPP"
"114","TPP","S-Acetyldihydrolipoamide"
"115","S-Acetyldihydrolipoamide","Lipoamide"
"116","S-Acetyldihydrolipoamide","2-Hydroxyethyl-ThPP"
"117","S-Acetyldihydrolipoamide","TPP"
"118","GDP-mannose","H2O"
"119","GDP-mannose","GDP-4-dehydro-D-rhamnose"
"120","H2O","D-Glucose"
"121","Maltose","D-Glucose"
"122","Citrate","Isocitrate"
"123","Isocitrate","Citrate"
"124","dTDP-4-oxo-6-deoxy-D-glucose","dTDP-4-oxo-L-rhamnose"
"125","dTDP-4-oxo-L-rhamnose","dTDP-4-oxo-6-deoxy-D-glucose"
"126","NAD","(S)-3-Hydroxyhexadecanoyl-CoA"
"127","NAD","NADH"
"128","NAD","H+"
"129","NAD","3-Oxopalmitoyl-CoA"
"130","(S)-3-Hydroxyhexadecanoyl-CoA","NAD"
"131","(S)-3-Hydroxyhexadecanoyl-CoA","NADH"
"132","(S)-3-Hydroxyhexadecanoyl-CoA","H+"
"133","(S)-3-Hydroxyhexadecanoyl-CoA","3-Oxopalmitoyl-CoA"
"134","NADH","NAD"
"135","NADH","(S)-3-Hydroxyhexadecanoyl-CoA"
"136","NADH","H+"
"137","NADH","3-Oxopalmitoyl-CoA"
"138","H+","NAD"
"139","H+","(S)-3-Hydroxyhexadecanoyl-CoA"
"140","H+","NADH"
"141","H+","3-Oxopalmitoyl-CoA"
"142","3-Oxopalmitoyl-CoA","NAD"
"143","3-Oxopalmitoyl-CoA","(S)-3-Hydroxyhexadecanoyl-CoA"
"144","3-Oxopalmitoyl-CoA","NADH"
"145","3-Oxopalmitoyl-CoA","H+"
"146","UDP-apiose","Cosmetin"
"147","UDP-apiose","UDP"
"148","UDP-apiose","Apiin"
"149","Cosmetin","UDP-apiose"
"150","Cosmetin","UDP"
"151","Cosmetin","Apiin"
"152","UDP","UDP-apiose"
"153","UDP","Cosmetin"
"154","UDP","Apiin"
"155","Apiin","UDP-apiose"
"156","Apiin","Cosmetin"
