"","from","to"
"1","ABEE","PPi"
"2","ABEE","H+"
"3","ABEE","Dihydropteroate"
"4","7,8-Dihydropterin pyrophosphate","PPi"
"5","7,8-Dihydropterin pyrophosphate","H+"
"6","7,8-Dihydropterin pyrophosphate","Dihydropteroate"
"7","S-Adenosyl-L-methionine","L-Methionine"
"8","S-Adenosyl-L-methionine","H+"
"9","S-Adenosyl-L-methionine","BIOT"
"10","S-Adenosyl-L-methionine","5'-Deoxyadenosine"
"11","S","L-Methionine"
"12","S","H+"
"13","S","BIOT"
"14","S","5'-Deoxyadenosine"
"15","Dethiobiotin","L-Methionine"
"16","Dethiobiotin","H+"
"17","Dethiobiotin","BIOT"
"18","Dethiobiotin","5'-Deoxyadenosine"
"19","H2O","ADP"
"20","H2O","Phosphate"
"21","H2O","H+"
"22","ATP","ADP"
"23","ATP","Phosphate"
"24","ATP","H+"
"25","Acetyl-CoA","CoA"
"26","Acetyl-CoA","O-Acetyl-L-serine"
"27","L-Serine","CoA"
"28","L-Serine","O-Acetyl-L-serine"
"29","H+","Fumarate"
"30","H+","Fumarate"
"31","Fumarate","H+"
"32","Fumarate","H+"
"33","UDP-N-acetylglucosamine","Undecaprenyl-diphospho-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2-6-diaminopimeloyl-D-alanyl-D-alanine"
"34","UDP-N-acetylglucosamine","UDP"
"35","UDP-N-acetylglucosamine","Undecaprenyl-diphospho-N-acetylmuramoyl--N-acetylglucosamine-L-ala-D-glu-meso-2-6-diaminopimeloyl-D-ala-D-ala"
"36","Undecaprenyl-diphospho-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2-6-diaminopimeloyl-D-alanyl-D-alanine","UDP-N-acetylglucosamine"
"37","Undecaprenyl-diphospho-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2-6-diaminopimeloyl-D-alanyl-D-alanine","UDP"
"38","Undecaprenyl-diphospho-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2-6-diaminopimeloyl-D-alanyl-D-alanine","Undecaprenyl-diphospho-N-acetylmuramoyl--N-acetylglucosamine-L-ala-D-glu-meso-2-6-diaminopimeloyl-D-ala-D-ala"
"39","UDP","UDP-N-acetylglucosamine"
"40","UDP","Undecaprenyl-diphospho-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2-6-diaminopimeloyl-D-alanyl-D-alanine"
"41","UDP","Undecaprenyl-diphospho-N-acetylmuramoyl--N-acetylglucosamine-L-ala-D-glu-meso-2-6-diaminopimeloyl-D-ala-D-ala"
"42","Undecaprenyl-diphospho-N-acetylmuramoyl--N-acetylglucosamine-L-ala-D-glu-meso-2-6-diaminopimeloyl-D-ala-D-ala","UDP-N-acetylglucosamine"
"43","Undecaprenyl-diphospho-N-acetylmuramoyl--N-acetylglucosamine-L-ala-D-glu-meso-2-6-diaminopimeloyl-D-ala-D-ala","Undecaprenyl-diphospho-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2-6-diaminopimeloyl-D-alanyl-D-alanine"
"44","Undecaprenyl-diphospho-N-acetylmuramoyl--N-acetylglucosamine-L-ala-D-glu-meso-2-6-diaminopimeloyl-D-ala-D-ala","UDP"
"45","H2O","Pyruvate"
"46","H2O","2,3-Dihydroxy-2,3-dihydrobenzoate"
"47","Isochorismate","Pyruvate"
"48","Isochorismate","2,3-Dihydroxy-2,3-dihydrobenzoate"
"49","NADH","NAD"
"50","NADH","7-methyl-octanoyl-ACP"
"51","H+","NAD"
"52","H+","7-methyl-octanoyl-ACP"
"53","7-methyl-trans-oct-2-enoyl-ACP","NAD"
"54","7-methyl-trans-oct-2-enoyl-ACP","7-methyl-octanoyl-ACP"
"55","FAD","H+"
"56","FAD","L-Malate"
"57","FAD","Oxaloacetate"
"58","FAD","FADH2"
"59","H+","FAD"
"60","H+","L-Malate"
"61","H+","Oxaloacetate"
"62","H+","FADH2"
"63","L-Malate","FAD"
"64","L-Malate","H+"
"65","L-Malate","Oxaloacetate"
"66","L-Malate","FADH2"
"67","Oxaloacetate","FAD"
"68","Oxaloacetate","H+"
"69","Oxaloacetate","L-Malate"
"70","Oxaloacetate","FADH2"
"71","FADH2","FAD"
"72","FADH2","H+"
"73","FADH2","L-Malate"
"74","FADH2","Oxaloacetate"
"75","ATP","dCDP"
"76","ATP","ADP"
"77","ATP","dCTP"
"78","dCDP","ATP"
"79","dCDP","ADP"
"80","dCDP","dCTP"
"81","ADP","ATP"
"82","ADP","dCDP"
"83","ADP","dCTP"
"84","dCTP","ATP"
"85","dCTP","dCDP"
"86","dCTP","ADP"
"87","ATP","ADP"
"88","ATP","CO2"
"89","ATP","Phosphoenolpyruvate"
"90","Oxaloacetate","ADP"
"91","Oxaloacetate","CO2"
"92","Oxaloacetate","Phosphoenolpyruvate"
"93","Lipoamide","2-Hydroxyethyl-ThPP"
"94","Lipoamide","TPP"
"95","Lipoamide","S-Acetyldihydrolipoamide"
"96","2-Hydroxyethyl-ThPP","Lipoamide"
"97","2-Hydroxyethyl-ThPP","TPP"
"98","2-Hydroxyethyl-ThPP","S-Acetyldihydrolipoamide"
"99","TPP","Lipoamide"
"100","TPP","2-Hydroxyethyl-ThPP"
"101","TPP","S-Acetyldihydrolipoamide"
"102","S-Acetyldihydrolipoamide","Lipoamide"
"103","S-Acetyldihydrolipoamide","2-Hydroxyethyl-ThPP"
"104","S-Acetyldihydrolipoamide","TPP"
"105","Citrate","Isocitrate"
"106","Isocitrate","Citrate"
"107","dTDP-4-oxo-6-deoxy-D-glucose","dTDP-4-oxo-L-rhamnose"
"108","dTDP-4-oxo-L-rhamnose","dTDP-4-oxo-6-deoxy-D-glucose"
"109","UDP-apiose","Cosmetin"
"110","UDP-apiose","UDP"
"111","UDP-apiose","Apiin"
"112","Cosmetin","UDP-apiose"
"113","Cosmetin","UDP"
"114","Cosmetin","Apiin"
"115","UDP","UDP-apiose"
"116","UDP","Cosmetin"
"117","UDP","Apiin"
"118","Apiin","UDP-apiose"
