"","from","to"
"1","ABEE","PPi"
"2","ABEE","H+"
"3","ABEE","Dihydropteroate"
"4","7,8-Dihydropterin pyrophosphate","PPi"
"5","7,8-Dihydropterin pyrophosphate","H+"
"6","7,8-Dihydropterin pyrophosphate","Dihydropteroate"
"7","Lipoamide","2-Methyl-1-hydroxypropyl-TPP"
"8","Lipoamide","TPP"
"9","Lipoamide","S-(2-Methylpropionyl)-dihydrolipoamide"
"10","2-Methyl-1-hydroxypropyl-TPP","Lipoamide"
"11","2-Methyl-1-hydroxypropyl-TPP","TPP"
"12","2-Methyl-1-hydroxypropyl-TPP","S-(2-Methylpropionyl)-dihydrolipoamide"
"13","TPP","Lipoamide"
"14","TPP","2-Methyl-1-hydroxypropyl-TPP"
"15","TPP","S-(2-Methylpropionyl)-dihydrolipoamide"
"16","S-(2-Methylpropionyl)-dihydrolipoamide","Lipoamide"
"17","S-(2-Methylpropionyl)-dihydrolipoamide","2-Methyl-1-hydroxypropyl-TPP"
"18","S-(2-Methylpropionyl)-dihydrolipoamide","TPP"
"19","S-Adenosyl-L-methionine","L-Methionine"
"20","S-Adenosyl-L-methionine","H+"
"21","S-Adenosyl-L-methionine","BIOT"
"22","S-Adenosyl-L-methionine","5'-Deoxyadenosine"
"23","S","L-Methionine"
"24","S","H+"
"25","S","BIOT"
"26","S","5'-Deoxyadenosine"
"27","Dethiobiotin","L-Methionine"
"28","Dethiobiotin","H+"
"29","Dethiobiotin","BIOT"
"30","Dethiobiotin","5'-Deoxyadenosine"
"31","Acetyl-CoA","CoA"
"32","Acetyl-CoA","O-Acetyl-L-serine"
"33","L-Serine","CoA"
"34","L-Serine","O-Acetyl-L-serine"
"35","ATP","CMP"
"36","ATP","H+"
"37","ATP","ADP"
"38","ATP","CDP"
"39","CMP","ATP"
"40","CMP","H+"
"41","CMP","ADP"
"42","CMP","CDP"
"43","H+","ATP"
"44","H+","CMP"
"45","H+","ADP"
"46","H+","CDP"
"47","ADP","ATP"
"48","ADP","CMP"
"49","ADP","H+"
"50","ADP","CDP"
"51","CDP","ATP"
"52","CDP","CMP"
"53","CDP","H+"
"54","CDP","ADP"
"55","UDP-N-acetylglucosamine","Undecaprenyl-diphospho-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2-6-diaminopimeloyl-D-alanyl-D-alanine"
"56","UDP-N-acetylglucosamine","UDP"
"57","UDP-N-acetylglucosamine","Undecaprenyl-diphospho-N-acetylmuramoyl--N-acetylglucosamine-L-ala-D-glu-meso-2-6-diaminopimeloyl-D-ala-D-ala"
"58","Undecaprenyl-diphospho-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2-6-diaminopimeloyl-D-alanyl-D-alanine","UDP-N-acetylglucosamine"
"59","Undecaprenyl-diphospho-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2-6-diaminopimeloyl-D-alanyl-D-alanine","UDP"
"60","Undecaprenyl-diphospho-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2-6-diaminopimeloyl-D-alanyl-D-alanine","Undecaprenyl-diphospho-N-acetylmuramoyl--N-acetylglucosamine-L-ala-D-glu-meso-2-6-diaminopimeloyl-D-ala-D-ala"
"61","UDP","UDP-N-acetylglucosamine"
"62","UDP","Undecaprenyl-diphospho-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2-6-diaminopimeloyl-D-alanyl-D-alanine"
"63","UDP","Undecaprenyl-diphospho-N-acetylmuramoyl--N-acetylglucosamine-L-ala-D-glu-meso-2-6-diaminopimeloyl-D-ala-D-ala"
"64","Undecaprenyl-diphospho-N-acetylmuramoyl--N-acetylglucosamine-L-ala-D-glu-meso-2-6-diaminopimeloyl-D-ala-D-ala","UDP-N-acetylglucosamine"
"65","Undecaprenyl-diphospho-N-acetylmuramoyl--N-acetylglucosamine-L-ala-D-glu-meso-2-6-diaminopimeloyl-D-ala-D-ala","Undecaprenyl-diphospho-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2-6-diaminopimeloyl-D-alanyl-D-alanine"
"66","Undecaprenyl-diphospho-N-acetylmuramoyl--N-acetylglucosamine-L-ala-D-glu-meso-2-6-diaminopimeloyl-D-ala-D-ala","UDP"
"67","H2O","Pyruvate"
"68","H2O","2,3-Dihydroxy-2,3-dihydrobenzoate"
"69","Isochorismate","Pyruvate"
"70","Isochorismate","2,3-Dihydroxy-2,3-dihydrobenzoate"
"71","ATP","PPi"
"72","ATP","AMP"
"73","ATP","fa6coa"
"74","CoA","PPi"
"75","CoA","AMP"
"76","CoA","fa6coa"
"77","fa6","PPi"
"78","fa6","AMP"
"79","fa6","fa6coa"
"80","NADH","NAD"
"81","NADH","7-methyl-octanoyl-ACP"
"82","H+","NAD"
"83","H+","7-methyl-octanoyl-ACP"
"84","7-methyl-trans-oct-2-enoyl-ACP","NAD"
"85","7-methyl-trans-oct-2-enoyl-ACP","7-methyl-octanoyl-ACP"
"86","ATP","dCDP"
"87","ATP","ADP"
"88","ATP","dCTP"
"89","dCDP","ATP"
"90","dCDP","ADP"
"91","dCDP","dCTP"
"92","ADP","ATP"
"93","ADP","dCDP"
"94","ADP","dCTP"
"95","dCTP","ATP"
"96","dCTP","dCDP"
"97","dCTP","ADP"
"98","ATP","ADP"
"99","ATP","CO2"
"100","ATP","Phosphoenolpyruvate"
"101","Oxaloacetate","ADP"
"102","Oxaloacetate","CO2"
"103","Oxaloacetate","Phosphoenolpyruvate"
"104","Lipoamide","2-Hydroxyethyl-ThPP"
"105","Lipoamide","TPP"
"106","Lipoamide","S-Acetyldihydrolipoamide"
"107","2-Hydroxyethyl-ThPP","Lipoamide"
"108","2-Hydroxyethyl-ThPP","TPP"
"109","2-Hydroxyethyl-ThPP","S-Acetyldihydrolipoamide"
"110","TPP","Lipoamide"
"111","TPP","2-Hydroxyethyl-ThPP"
"112","TPP","S-Acetyldihydrolipoamide"
"113","S-Acetyldihydrolipoamide","Lipoamide"
"114","S-Acetyldihydrolipoamide","2-Hydroxyethyl-ThPP"
